349	807	482	368	2
349	807	482	369	2
349	807	482	370	2
349	809	482	367	2
349	809	482	368	2
349	809	482	369	2
349	809	482	370	2
349	811	482	367	2
349	811	482	368	2
349	811	482	369	2
349	811	482	370	2
349	813	482	367	2
349	813	482	368	2
349	813	482	369	2
349	813	482	370	2
349	1027	482	367	2
349	1027	482	368	2
349	1027	482	369	2
349	1027	482	370	2
349	1029	482	367	2
349	1029	482	368	2
349	1029	482	369	2
349	1029	482	370	2
349	1031	482	367	2
349	1031	482	368	2
349	1031	482	369	2
349	1031	482	370	2
349	1033	482	367	2
349	1033	482	368	2
349	1033	482	369	2
349	1033	482	370	2
349	1037	482	367	2
349	1037	482	368	2
349	1037	482	369	2
349	1037	482	370	2
349	1039	482	367	2
349	1039	482	368	2
349	1039	482	369	2
349	1039	482	370	2
349	1041	482	367	2
349	1041	482	368	2
349	1041	482	369	2
349	1041	482	370	2
349	1043	482	367	2
349	1043	482	368	2
349	1043	482	369	2
349	1043	482	370	2
349	1045	482	367	2
349	1045	482	368	2
349	1045	482	369	2
349	1045	482	370	2
349	1047	482	367	2
349	1047	482	368	2
349	1047	482	369	2
349	1047	482	370	2
349	1049	482	367	2
349	1049	482	368	2
349	1049	482	369	2
349	1049	482	370	2
349	1051	482	367	2
349	1051	482	368	2
349	1051	482	369	2
349	1051	482	370	2
349	1053	482	367	2
349	1053	482	368	2
349	1053	482	369	2
349	1053	482	370	2
349	1055	482	367	2
349	1055	482	368	2
349	1055	482	369	2
349	1055	482	370	2
349	1057	482	367	2
349	1057	482	368	2
349	1057	482	369	2
349	1057	482	370	2
349	1059	482	367	2
349	1059	482	368	2
349	1059	482	369	2
349	1059	482	370	2
349	1359	160	14	2
349	1359	457	15	2
349	1359	465	14	2
349	1579	4042	152	2
349	1579	4043	1447	2
349	1579	4044	254	2
349	1579	4045	29	2
349	1579	4046	1876	2
349	1579	4047	1890	2
349	1579	4048	1439	2
349	1579	4049	277	2
349	1579	4050	277	2
349	1579	4051	277	2
349	1979	482	367	2
349	1979	482	368	2
349	1979	482	369	2
349	1979	482	370	2
349	1981	482	367	2
349	1981	482	368	2
349	1981	482	369	2
349	1981	482	370	2
349	1983	482	367	2
349	1983	482	368	2
349	1983	482	369	2
349	1983	482	370	2
349	1985	482	367	2
349	1985	482	368	2
349	1985	482	369	2
349	1985	482	370	2
349	1987	482	367	2
349	1987	482	368	2
349	1987	482	369	2
349	1987	482	370	2
349	1989	482	367	2
349	1989	482	368	2
349	1989	482	369	2
349	1989	482	370	2
349	1991	482	367	2
349	1991	482	368	2
349	1991	482	369	2
349	1991	482	370	2
349	1993	482	367	2
349	1993	482	368	2
349	1993	482	369	2
349	1993	482	370	2
349	1995	482	367	2
349	1995	482	368	2
349	1995	482	369	2
349	1995	482	370	2
349	1997	482	367	2
349	1997	482	368	2
349	1997	482	369	2
349	1997	482	370	2
349	1999	482	367	2
349	1999	482	368	2
349	1999	482	369	2
349	1999	482	370	2
349	2001	482	367	2
349	2001	482	368	2
349	2001	482	369	2
349	2001	482	370	2
349	2003	482	367	2
349	2003	482	368	2
349	2003	482	369	2
349	2003	482	370	2
349	2005	482	367	2
349	2005	482	368	2
349	2005	482	369	2
349	2005	482	370	2
349	2007	482	367	2
349	2007	482	368	2
349	2007	482	369	2
349	2007	482	370	2
349	2009	482	367	2
349	2009	482	368	2
349	2009	482	369	2
349	2009	482	370	2
349	2011	482	367	2
349	2011	482	368	2
349	2011	482	369	2
349	2011	482	370	2
349	2013	482	367	2
349	2013	482	368	2
349	2013	482	369	2
349	2013	482	370	2
349	2015	482	367	2
349	2015	482	368	2
349	2015	482	369	2
349	2015	482	370	2
349	2017	482	367	2
349	2017	482	368	2
349	2017	482	369	2
349	2017	482	370	2
349	2019	482	367	2
349	2019	482	368	2
349	2019	482	369	2
349	2019	482	370	2
349	2021	482	367	2
349	2021	482	368	2
349	2021	482	369	2
349	2021	482	370	2
349	2023	482	367	2
349	2023	482	368	2
349	2023	482	369	2
349	2023	482	370	2
349	2025	482	367	2
349	2025	482	368	2
349	2025	482	369	2
349	2025	482	370	2
349	2027	482	367	2
349	2027	482	368	2
349	2027	482	369	2
349	2027	482	370	2
349	2029	482	367	2
349	2029	482	368	2
349	2029	482	369	2
349	2029	482	370	2
349	2031	482	367	2
349	2031	482	368	2
349	2031	482	369	2
349	2031	482	370	2
349	2033	482	367	2
349	2033	482	368	2
349	2033	482	369	2
349	2033	482	370	2
349	2035	482	367	2
349	2035	482	368	2
349	2035	482	369	2
349	2035	482	370	2
349	2037	482	367	2
349	2037	482	368	2
349	2037	482	369	2
349	2037	482	370	2
349	2039	482	367	2
349	2039	482	368	2
349	2039	482	369	2
349	2039	482	370	2
349	2041	482	367	2
349	2041	482	368	2
349	2041	482	369	2
349	2041	482	370	2
349	2339	482	367	2
349	2339	482	368	2
349	2339	482	369	2
349	2339	482	370	2
349	2341	482	367	2
349	2341	482	368	2
349	2341	482	369	2
349	2341	482	370	2
349	2343	482	367	2
349	2343	482	368	2
349	2343	482	369	2
349	2343	482	370	2
349	2345	482	367	2
349	2345	482	368	2
349	2345	482	369	2
349	2345	482	370	2
349	2347	482	367	2
349	2347	482	368	2
349	2347	482	369	2
349	2347	482	370	2
349	2349	482	367	2
349	2349	482	368	2
349	2349	482	369	2
349	2349	482	370	2
349	2351	482	367	2
349	2351	482	368	2
349	2351	482	369	2
349	2351	482	370	2
349	2353	482	367	2
349	2353	482	368	2
349	2353	482	369	2
349	2353	482	370	2
349	2355	482	367	2
349	2355	482	368	2
349	2355	482	369	2
349	2355	482	370	2
349	2357	482	367	2
349	2357	482	368	2
349	2357	482	369	2
349	2357	482	370	2
349	2359	482	367	2
349	2359	482	368	2
349	2359	482	369	2
349	2359	482	370	2
349	2361	482	367	2
349	2361	482	368	2
349	2361	482	369	2
349	2361	482	370	2
349	2363	482	367	2
349	2363	482	368	2
349	2363	482	369	2
349	2363	482	370	2
349	2365	482	367	2
349	2365	482	368	2
349	2365	482	369	2
349	2365	482	370	2
349	2367	482	367	2
349	2367	482	368	2
349	2367	482	369	2
349	2367	482	370	2
349	2369	482	367	2
349	2369	482	368	2
349	2369	482	369	2
349	2369	482	370	2
349	2371	482	367	2
349	2371	482	368	2
349	2371	482	369	2
349	2371	482	370	2
349	2373	482	367	2
349	2373	482	368	2
349	2373	482	369	2
349	2373	482	370	2
349	2375	482	367	2
349	2375	482	368	2
349	2375	482	369	2
349	2375	482	370	2
349	2377	482	367	2
349	2377	482	368	2
349	2377	482	369	2
349	2377	482	370	2
349	2379	482	367	2
349	2379	482	368	2
349	2379	482	369	2
349	2379	482	370	2
349	2381	482	367	2
349	2381	482	368	2
349	2381	482	369	2
349	2381	482	370	2
349	2383	482	367	2
349	2383	482	368	2
349	2383	482	369	2
349	2383	482	370	2
349	2385	482	367	2
349	2385	482	368	2
349	2385	482	369	2
349	2385	482	370	2
349	2387	482	367	2
349	2387	482	368	2
349	2387	482	369	2
349	2387	482	370	2
349	2389	482	367	2
349	2389	482	368	2
349	2389	482	369	2
349	2389	482	370	2
349	2391	482	367	2
349	2391	482	368	2
349	2391	482	369	2
349	2391	482	370	2
349	2393	482	367	2
349	2393	482	368	2
349	2393	482	369	2
349	2393	482	370	2
349	2395	482	367	2
349	2395	482	368	2
349	2395	482	369	2
349	2395	482	370	2
349	2397	482	367	2
349	2397	482	368	2
349	2397	482	369	2
349	2397	482	370	2
349	2399	482	367	2
349	2399	482	368	2
349	2399	482	369	2
349	2399	482	370	2
349	2401	482	367	2
349	2401	482	368	2
349	2401	482	369	2
349	2401	482	370	2
349	2403	482	367	2
349	2403	482	368	2
349	2403	482	369	2
349	2403	482	370	2
349	2405	482	367	2
349	2405	482	368	2
349	2405	482	369	2
349	2405	482	370	2
349	2407	482	367	2
349	2407	482	368	2
349	2407	482	369	2
349	2407	482	370	2
349	2409	482	367	2
349	2409	482	368	2
349	2409	482	369	2
349	2409	482	370	2
349	2411	482	367	2
349	2411	482	368	2
349	2411	482	369	2
349	2411	482	370	2
349	2413	482	367	2
349	2413	482	368	2
349	2413	482	369	2
349	2413	482	370	2
349	2415	482	367	2
349	2415	482	368	2
349	2415	482	369	2
349	2415	482	370	2
349	2417	482	367	2
349	2417	482	368	2
349	2417	482	369	2
349	2417	482	370	2
349	2419	482	367	2
349	2419	482	368	2
349	2419	482	369	2
349	2419	482	370	2
349	2421	482	367	2
349	2421	482	368	2
349	2421	482	369	2
349	2421	482	370	2
349	2423	482	367	2
349	2423	482	368	2
349	2423	482	369	2
349	2423	482	370	2
349	2425	482	367	2
349	2425	482	368	2
349	2425	482	369	2
349	2425	482	370	2
349	2427	482	367	2
349	2427	482	368	2
349	2427	482	369	2
349	2427	482	370	2
349	2429	482	367	2
349	2429	482	368	2
349	2429	482	369	2
349	2429	482	370	2
349	2796	4480	14	2
349	2895	4562	209	2
349	2895	4563	214	2
349	2895	4567	255	2
349	2895	4568	260	2
349	2895	4569	15	2
349	2895	4570	15	2
349	2895	4571	262	2
349	2895	4572	277	2
349	2895	4573	278	2
349	2895	4574	19	2
349	2897	4567	255	2
349	2899	4576	374	2
349	2899	4577	390	2
349	2899	4578	398	2
349	2901	4576	374	2
349	2901	4577	390	2
349	2914	482	367	2
349	2914	482	368	2
349	2914	482	369	2
349	2914	482	370	2
349	2917	4656	14	2
349	2921	482	367	2
349	2921	482	368	2
349	2921	482	369	2
349	2921	482	370	2
349	3162	457	15	2
