349	00193336	1	5932	0	0	0
349	00193336	2	5933	0	0	0
349	00193336	3	5934	0	0	0
349	00193336	4	5935	0	0	0
349	00193336	5	5936	0	0	0
349	00193336	6	5937	0	0	0
349	00193336	7	5938	0	0	0
349	00193336	8	5939	0	0	0
349	00193336	9	5940	0	0	0
349	00193336	10	5941	0	0	0
349	00193336	11	5942	0	0	0
349	00193336	12	5943	0	0	0
349	00193336	13	5944	0	0	0
349	00193336	14	5945	0	0	0
349	00193336	15	5946	0	0	0
349	00193336	16	5947	0	0	0
349	00193336	17	5948	0	0	0
349	00193336	18	5949	0	0	0
349	00193336	19	5950	0	0	0
349	00193336	20	5951	0	0	0
349	00193336	21	5952	0	0	0
349	00193336	21	5953	0	0	0
349	00193336	21	5954	0	0	0
349	00193336	22	5955	0	0	0
349	00193336	23	5956	0	0	0
349	00193336	23	5957	0	0	0
349	00193336	23	5958	0	0	0
349	00193336	24	5959	0	0	0
349	00193336	24	5960	0	0	0
349	00193336	24	5961	0	0	0
349	00193336	25	5962	0	0	0
349	00193336	25	5963	0	0	0
349	00193336	25	5964	0	0	0
349	00193336	26	5965	0	0	0
349	00193336	27	5966	0	0	0
349	00193336	28	5967	0	0	0
349	00193336	29	5968	0	0	0
349	00193336	30	5969	0	0	0
349	00193336	31	5970	0	0	0
349	00193336	32	5971	0	0	0
349	00193336	32	5972	0	0	0
349	00193336	32	5973	0	0	0
349	00193336	33	5974	0	0	0
349	00193336	33	5975	0	0	0
349	00193336	33	5976	0	0	0
349	00193336	34	5977	0	0	0
349	00193336	35	5978	0	0	0
349	00193336	36	5979	0	0	0
349	00193336	37	5980	0	0	0
349	00193336	38	5981	0	0	0
349	00193336	39	5982	0	0	0
349	00193336	40	5983	0	0	0
349	00193336	41	5984	0	0	0
349	00193336	42	5985	0	0	0
349	00193336	43	5986	0	0	0
349	00193336	44	5987	0	0	0
349	00193336	44	5988	0	0	0
349	00193336	45	5989	0	0	0
349	00193336	45	5990	0	0	0
349	00193336	46	5991	0	0	0
349	00193336	46	5992	0	0	0
349	00193336	47	5993	0	0	0
349	00193336	47	5994	0	0	0
349	00193336	48	5995	0	0	0
349	00193336	48	5996	0	0	0
349	00193336	49	5997	0	0	0
349	00193336	49	5998	0	0	0
349	00193336	50	5999	0	0	0
349	00193336	51	6000	0	0	0
349	00193336	51	6001	0	0	0
349	00193336	52	6002	0	0	0
349	00193336	52	6003	0	0	0
349	00193336	53	6004	0	0	0
349	00193370	1	2082	0	0	0
349	00193370	1	2083	1	1	3
349	00193370	2	2084	0	0	0
349	00193370	2	2085	1	1	3
349	00193370	3	2086	0	0	0
349	00193370	3	2087	1	1	3
349	00193370	4	2090	0	0	0
349	00193370	5	2091	0	0	0
349	00193370	6	2092	0	0	0
349	00193370	7	2093	0	0	0
349	00193370	8	2094	0	0	0
349	00193392	1	2123	0	0	0
349	00193392	1	2124	1	1	3
349	00193392	2	2125	0	0	0
349	00193392	3	2126	0	0	0
349	00193392	4	2127	0	0	0
349	00193392	5	2128	0	0	0
349	00193392	5	2129	1	1	3
349	00193392	6	2130	0	0	0
349	00193392	6	2131	1	1	3
349	00193392	7	2132	0	0	0
349	00193392	8	2133	0	0	0
349	00193392	9	2134	0	0	0
349	00193392	10	598	1	1	3
349	00193392	10	2138	0	0	0
349	00193392	11	598	1	1	3
349	00193392	11	2139	0	0	0
349	00193392	12	2140	0	0	0
349	00193392	13	2141	0	0	0
349	00193392	14	2142	0	0	0
349	00193392	15	2143	0	0	0
349	00193392	16	2144	0	0	0
349	00193392	17	2145	1	1	3
349	00193392	17	2146	0	0	0
349	00193392	18	2162	0	0	0
349	00193392	19	2178	0	0	0
349	00193392	20	2193	0	0	0
349	00193398	1	1504	0	0	0
349	00193398	1	1505	0	0	0
349	00193398	1	1506	0	0	0
349	00193398	1	1507	0	0	0
349	00193398	1	1508	1	1	3
349	00193398	1	1509	0	0	0
