7	3	1	1
7	3	2	2
7	3	3	3
7	3	4	4
7	3	5	5
7	3	6	6
7	3	7	7
7	3	8	8
7	3	9	9
7	3	10	10
7	3	11	11
7	3	12	12
7	3	13	13
7	3	14	14
7	3	15	15
7	3	16	16
7	3	17	17
7	3	18	18
7	3	19	19
7	3	20	20
7	3	21	21
7	3	22	22
7	3	23	23
7	3	25	24
7	3	26	25
7	3	27	26
7	3	28	27
7	3	29	28
7	3	30	29
7	3	31	30
7	3	107	31
7	3	32	32
7	3	33	33
7	3	34	34
7	3	35	35
7	3	108	36
7	3	36	37
7	3	37	38
7	3	39	39
7	3	40	40
7	3	41	41
7	3	42	42
7	3	43	43
7	3	44	44
7	3	45	45
7	3	46	46
7	3	47	47
7	3	48	48
7	3	83	49
7	3	84	50
7	3	86	51
7	3	49	52
7	3	87	53
7	3	50	54
7	3	51	55
7	3	52	56
7	3	53	57
7	3	88	58
7	3	89	59
7	3	54	60
7	3	90	61
7	3	55	62
7	3	56	63
7	3	91	64
7	3	57	65
7	3	58	66
7	3	92	67
7	3	93	68
7	3	94	69
7	3	95	70
7	3	60	71
7	3	61	72
7	3	110	73
7	3	62	74
7	3	96	75
7	3	97	76
7	3	63	77
7	3	64	78
7	3	65	79
7	3	109	80
7	3	66	81
7	3	98	82
7	3	67	83
7	3	68	84
7	3	69	85
7	3	99	86
7	3	70	87
7	3	71	88
7	3	72	89
7	3	73	90
7	3	74	91
7	3	76	92
7	3	77	93
7	3	100	94
7	3	78	95
7	3	101	96
7	3	102	97
7	3	103	98
7	3	104	99
7	3	79	100
7	3	106	101
7	3	105	102
7	3	80	103
7	3	81	104
7	3	82	105
7	3	111	106
7	3	112	107
7	3	113	108
7	5	9	1
7	5	60	2
7	5	71	3
7	6	12	1
7	6	60	2
7	7	16	1
7	7	70	2
7	8	19	1
7	8	70	2
7	9	18	1
7	9	20	2
7	9	98	3
7	9	79	4
7	10	31	1
7	10	70	2
7	11	34	1
7	11	70	2
7	12	35	1
7	12	60	2
7	13	107	1
7	13	36	2
7	13	41	3
7	13	70	4
7	14	45	1
7	14	60	2
7	14	99	3
7	15	18	1
7	15	49	2
7	15	60	3
7	15	70	4
7	16	51	1
7	16	52	2
7	16	53	3
7	17	51	1
7	17	52	2
7	17	53	3
7	18	56	1
7	18	58	2
7	19	56	1
7	19	92	2
7	19	61	3
7	20	88	1
7	20	95	2
7	21	62	1
7	21	70	2
7	22	96	1
7	22	69	2
7	23	64	1
7	23	98	2
7	24	18	1
7	24	98	2
7	25	18	1
7	25	31	2
7	25	49	3
7	25	70	4
7	26	60	1
7	26	71	2
7	27	61	1
7	27	72	2
7	28	56	1
7	28	61	2
7	28	104	3
7	29	61	1
7	29	106	2
7	30	3	1
7	30	108	2
7	30	107	3
