349	10	12	6416	2	83	5	e0
349	10	12	6418	2	84	5	e0
349	10	12	6420	2	85	5	e0
349	10	12	6463	29	3	5	e0
349	10	12	6464	29	287	5	e0
349	10	12	6465	29	288	5	e0
349	10	12	6466	29	293	5	e0
349	10	12	6467	29	459	5	e0
349	10	12	6468	29	4	5	e0
349	10	12	6469	29	10	5	e0
349	10	12	6470	29	11	5	e0
349	10	12	6471	29	12	5	e0
349	10	12	6472	29	21	5	e0
349	10	12	6473	29	72	5	e0
349	10	12	6474	29	73	5	e0
349	10	12	6475	29	74	5	e0
349	10	12	6476	29	75	5	e0
349	10	12	6477	29	76	5	e0
349	10	12	6478	29	77	5	e0
349	10	12	6479	29	78	5	e0
349	10	12	6480	29	79	5	e0
349	10	12	6481	29	80	5	e0
349	10	12	6482	29	81	5	e0
349	10	12	6483	29	82	5	e0
349	10	12	6484	29	86	5	e0
349	10	12	6485	29	87	5	e0
349	10	12	6486	29	88	5	e0
349	10	12	6487	29	90	5	e0
349	10	12	6488	29	91	5	e0
349	10	12	6489	29	105	5	e0
349	10	12	6490	29	106	5	e0
349	10	12	6491	29	107	5	e0
349	10	12	6492	29	110	5	e0
349	10	12	6493	29	111	5	e0
349	10	12	6494	29	113	5	e0
349	10	12	6495	29	112	5	e0
349	10	12	6496	29	102	5	e0
349	10	12	6497	29	103	5	e0
349	10	12	6498	29	101	5	e0
349	10	12	6499	29	83	5	e0
349	10	12	6500	29	84	5	e0
349	10	12	6594	29	85	5	e0
349	10	12	6595	29	139	5	e0
349	10	12	6649	29	151	5	e0
349	10	12	6650	29	460	5	e0
349	10	12	6668	29	461	5	e0
349	10	12	6669	29	462	5	e0
349	10	12	6671	29	463	5	e0
349	10	12	6673	29	464	5	e0
349	10	12	6674	29	465	5	e0
349	10	12	6682	29	114	5	e0
349	10	12	6705	29	23	5	e0
349	10	12	6838	29	13	5	e0
349	10	12	6839	29	18	5	e0
349	10	12	6840	29	119	5	e0
349	10	12	6849	29	92	5	e0
349	10	13	5035	2	28	5	e0
349	10	13	5037	2	30	5	e0
349	10	13	5039	2	32	5	e0
349	10	13	5041	2	34	5	e0
349	10	13	5043	2	114	5	e0
349	10	13	5045	2	17	5	e0
349	10	13	5048	2	25	1	e0
349	10	13	5049	2	12	5	e0
349	10	13	5051	2	21	5	e0
349	10	13	5053	2	72	5	e0
349	10	13	5055	2	105	5	e0
349	10	13	5061	2	13	5	e0
349	10	13	5063	2	54	5	e0
349	10	13	5065	2	55	5	e0
349	10	13	5067	2	56	5	e0
349	10	13	5069	2	119	5	e0
349	10	13	5071	2	19	5	e0
349	10	13	5115	145	25	1	e0
349	10	13	5242	186	25	1	e0
349	10	13	5261	2	4	5	e0
349	10	13	5435	2	3	5	e0
349	10	13	5456	2	254	5	e0
349	10	13	5459	2	87	5	e0
349	10	13	5460	2	110	5	e0
349	10	13	5461	2	148	5	e0
349	10	13	5463	2	145	5	e0
349	10	13	5465	2	255	5	e0
349	10	13	5467	2	256	5	e0
349	10	13	5475	2	51	5	e0
349	10	13	5477	2	92	5	e0
349	10	13	5781	2	106	5	e0
349	10	13	6193	2	287	5	e0
349	10	13	6195	2	288	5	e0
349	10	13	6201	2	139	5	e0
349	10	13	6203	2	151	5	e0
349	10	13	6221	2	36	5	e0
349	10	13	6223	2	38	5	e0
349	10	13	6256	2	73	5	e0
349	10	13	6258	2	74	5	e0
349	10	13	6260	2	75	5	e0
349	10	13	6262	2	76	5	e0
349	10	13	6279	2	88	5	e0
349	10	13	6290	2	107	5	e0
349	10	13	6295	2	111	5	e0
349	10	13	6297	2	113	5	e0
349	10	13	6303	2	10	5	e0
349	10	13	6305	2	11	5	e0
349	10	13	6326	2	167	12	e0
349	10	13	6354	2	90	5	e0
349	10	13	6356	2	91	5	e0
349	10	13	6369	2	112	5	e0
349	10	13	6371	2	102	5	e0
349	10	13	6375	2	101	5	e0
349	10	13	6416	2	83	5	e0
349	10	13	6418	2	84	5	e0
349	10	13	6501	145	3	5	e0
349	10	13	6502	145	287	5	e0
349	10	13	6503	145	288	5	e0
349	10	13	6504	145	4	5	e0
349	10	13	6505	145	10	5	e0
349	10	13	6506	145	11	5	e0
349	10	13	6507	145	12	5	e0
349	10	13	6508	145	21	5	e0
349	10	13	6509	145	72	5	e0
349	10	13	6510	145	73	5	e0
349	10	13	6511	145	74	5	e0
349	10	13	6512	145	75	5	e0
349	10	13	6513	145	76	5	e0
349	10	13	6514	145	87	5	e0
349	10	13	6515	145	88	5	e0
349	10	13	6516	145	90	5	e0
349	10	13	6517	145	91	5	e0
349	10	13	6518	2	104	5	e0
349	10	13	6519	145	104	5	e0
349	10	13	6520	145	105	5	e0
349	10	13	6521	145	106	5	e0
349	10	13	6522	145	107	5	e0
349	10	13	6523	145	110	5	e0
349	10	13	6524	145	111	5	e0
349	10	13	6525	145	113	5	e0
349	10	13	6526	145	112	5	e0
349	10	13	6527	145	102	5	e0
349	10	13	6528	145	101	5	e0
349	10	13	6529	145	83	5	e0
349	10	13	6530	145	84	5	e0
349	10	13	6531	145	139	5	e0
349	10	13	6532	145	151	5	e0
349	10	13	6533	2	25	5	e0
349	10	13	6534	145	25	5	e0
349	10	13	6535	145	460	5	e0
349	10	13	6536	145	461	5	e0
349	10	13	6537	145	462	5	e0
349	10	13	6538	145	463	5	e0
349	10	13	6539	145	464	5	e0
349	10	13	6540	145	465	5	e0
349	10	13	6541	2	41	5	e0
349	10	13	6542	145	41	5	e0
349	10	13	6543	145	114	5	e0
349	10	13	6544	186	4	5	e0
349	10	13	6545	186	12	5	e0
349	10	13	6546	2	121	5	e0
349	10	13	6547	186	121	5	e0
349	10	13	6548	2913	12	5	e0
349	10	13	6578	2913	114	5	e0
349	10	13	6596	145	17	5	e0
349	10	13	6597	145	167	12	e0
349	10	13	6633	145	148	5	e0
349	10	13	6634	145	145	5	e0
349	10	13	6635	2	146	5	e0
349	10	13	6636	145	146	5	e0
349	10	13	6637	145	255	5	e0
349	10	13	6638	145	256	5	e0
349	10	13	6639	145	254	5	e0
349	10	13	6645	145	13	5	e0
349	10	13	6651	186	1105	5	e0
349	10	13	6652	186	1106	5	e0
349	10	13	6676	186	1107	5	e0
349	10	13	6677	186	25	5	e0
349	10	13	6688	186	119	5	e0
349	10	13	6692	2	120	5	e0
349	10	13	6693	186	120	5	e0
349	10	13	6694	186	1111	5	e0
349	10	13	6702	2	20	12	e0
349	10	13	6703	186	479	12	e0
349	10	13	6706	145	51	5	e0
349	10	13	6715	145	92	5	e0
349	10	13	6865	2913	25	1	e0
349	10	14	5048	2	25	1	e0
349	10	14	5522	2	164	5	e0
349	10	14	5801	2	163	5	e0
349	10	14	5968	276	25	1	e0
349	10	14	6588	276	163	5	e0
349	10	14	6589	276	164	5	e0
349	10	15	5035	2	28	5	e0
349	10	15	5037	2	30	5	e0
349	10	15	5039	2	32	5	e0
349	10	15	5041	2	34	5	e0
349	10	15	5043	2	114	5	e0
349	10	15	5048	2	151	1	e0
349	10	15	5049	2	12	5	e0
349	10	15	5051	2	21	5	e0
349	10	15	5053	2	72	5	e0
349	10	15	5055	2	105	5	e0
349	10	15	5061	2	13	5	e0
349	10	15	5261	2	4	5	e0
349	10	15	5435	2	3	5	e0
349	10	15	5456	2	23	5	e0
349	10	15	5458	2	86	5	e0
349	10	15	5459	2	87	5	e0
349	10	15	5460	2	110	5	e0
349	10	15	5481	2	18	5	e0
349	10	15	5482	2	119	5	e0
349	10	15	5781	2	106	5	e0
349	10	15	5959	70	164	1	e0
349	10	15	6193	2	287	5	e0
349	10	15	6195	2	288	5	e0
349	10	15	6197	2	293	5	e0
349	10	15	6201	2	139	5	e0
349	10	15	6203	2	151	5	e0
349	10	15	6221	2	36	5	e0
349	10	15	6223	2	38	5	e0
349	10	15	6256	2	73	5	e0
349	10	15	6258	2	74	5	e0
349	10	15	6260	2	75	5	e0
349	10	15	6262	2	76	5	e0
349	10	15	6264	2	77	5	e0
349	10	15	6266	2	78	5	e0
349	10	15	6268	2	79	5	e0
349	10	15	6270	2	80	5	e0
349	10	15	6272	2	81	5	e0
349	10	15	6274	2	82	5	e0
349	10	15	6279	2	88	5	e0
349	10	15	6290	2	107	5	e0
349	10	15	6295	2	111	5	e0
349	10	15	6297	2	113	5	e0
349	10	15	6303	2	10	5	e0
349	10	15	6305	2	11	5	e0
349	10	15	6332	2	15	5	e0
349	10	15	6354	2	90	5	e0
349	10	15	6356	2	91	5	e0
349	10	15	6358	2	92	5	e0
349	10	15	6369	2	112	5	e0
349	10	15	6371	2	102	5	e0
349	10	15	6373	2	103	5	e0
349	10	15	6375	2	101	5	e0
349	10	15	6416	2	83	5	e0
349	10	15	6418	2	84	5	e0
349	10	15	6420	2	85	5	e0
349	10	15	6429	70	3	5	e0
349	10	15	6430	70	287	5	e0
349	10	15	6431	70	288	5	e0
349	10	15	6432	70	293	5	e0
349	10	15	6433	70	459	5	e0
349	10	15	6434	70	4	5	e0
349	10	15	6435	70	10	5	e0
349	10	15	6436	70	11	5	e0
349	10	15	6437	70	12	5	e0
349	10	15	6438	70	21	5	e0
349	10	15	6439	70	72	5	e0
349	10	15	6440	70	73	5	e0
349	10	15	6441	70	74	5	e0
349	10	15	6442	70	75	5	e0
349	10	15	6443	70	76	5	e0
349	10	15	6444	70	77	5	e0
349	10	15	6445	70	78	5	e0
349	10	15	6446	70	79	5	e0
349	10	15	6447	70	80	5	e0
349	10	15	6448	70	81	5	e0
349	10	15	6449	70	82	5	e0
349	10	15	6450	70	86	5	e0
349	10	15	6451	70	87	5	e0
349	10	15	6452	70	88	5	e0
349	10	15	6453	70	90	5	e0
349	10	15	6454	70	91	5	e0
349	10	15	6455	70	92	5	e0
349	10	15	6456	70	105	5	e0
349	10	15	6457	70	106	5	e0
349	10	15	6458	70	107	5	e0
349	10	15	6459	70	110	5	e0
349	10	15	6460	70	111	5	e0
349	10	15	6461	70	113	5	e0
349	10	15	6462	70	112	5	e0
349	10	15	6598	70	102	5	e0
349	10	15	6599	70	103	5	e0
349	10	15	6657	70	101	5	e0
349	10	15	6658	70	83	5	e0
349	10	15	6670	70	84	5	e0
349	10	15	6678	70	85	5	e0
349	10	15	6679	70	139	5	e0
349	10	15	6683	70	151	5	e0
349	10	15	6689	70	460	5	e0
349	10	15	6707	70	461	5	e0
349	10	15	6711	70	462	5	e0
349	10	15	6713	70	463	5	e0
349	10	15	6714	70	464	5	e0
349	10	15	6720	70	465	5	e0
349	10	15	6834	70	114	5	e0
349	10	15	6835	70	23	5	e0
349	10	15	6836	70	13	5	e0
349	10	15	6837	70	18	5	e0
349	10	15	6848	70	119	5	e0
349	10	16	5031	2	148	5	e0
349	10	16	5032	521	1855	5	e0
349	10	16	5033	2	149	5	e0
349	10	16	5034	521	1464	5	e0
349	10	16	5035	2	28	5	e0
349	10	16	5036	521	460	5	e0
349	10	16	5037	2	30	5	e0
349	10	16	5038	521	461	5	e0
349	10	16	5039	2	32	5	e0
349	10	16	5040	521	462	5	e0
349	10	16	5041	2	34	5	e0
349	10	16	5042	521	463	5	e0
349	10	16	5043	2	114	5	e0
349	10	16	5044	521	1462	5	e0
349	10	16	5045	2	17	5	e0
349	10	16	5046	521	1450	5	e0
349	10	16	5047	521	151	1	e0
349	10	16	5048	2	1464	1	e0
349	10	16	5049	2	12	5	e0
349	10	16	5061	2	256	5	e0
349	10	16	5261	2	13	5	e0
349	10	16	5435	2	3	5	e0
349	10	16	5443	358	151	1	e0
349	10	16	5456	2	255	5	e0
349	10	16	5461	2	144	5	e0
349	10	16	5463	2	153	5	e0
349	10	16	5465	2	152	5	e0
349	10	16	5467	2	49	5	e0
349	10	16	5481	2	18	5	e0
349	10	16	5490	2	51	5	e0
349	10	16	5492	2	119	5	e0
349	10	16	5765	2	263	5	e0
349	10	16	5862	2	257	5	e0
349	10	16	5914	2	258	5	e0
349	10	16	6192	358	1446	5	e0
349	10	16	6193	2	287	5	e0
349	10	16	6194	358	287	5	e0
349	10	16	6195	2	288	5	e0
349	10	16	6196	358	288	5	e0
349	10	16	6197	2	293	5	e0
349	10	16	6198	358	293	5	e0
349	10	16	6199	358	1447	5	e0
349	10	16	6200	358	1470	5	e0
349	10	16	6201	2	139	5	e0
349	10	16	6202	358	139	5	e0
349	10	16	6203	2	151	5	e0
349	10	16	6204	358	151	5	e0
349	10	16	6205	358	1855	5	e0
349	10	16	6206	358	1464	5	e0
349	10	16	6207	358	257	5	e0
349	10	16	6208	358	258	5	e0
349	10	16	6209	2	259	5	e0
349	10	16	6210	358	259	5	e0
349	10	16	6211	2	260	5	e0
349	10	16	6212	358	260	5	e0
349	10	16	6213	2	261	5	e0
349	10	16	6214	358	261	5	e0
349	10	16	6215	2	262	5	e0
349	10	16	6216	358	262	5	e0
349	10	16	6217	358	460	5	e0
349	10	16	6218	358	461	5	e0
349	10	16	6219	358	462	5	e0
349	10	16	6220	358	463	5	e0
349	10	16	6221	2	36	5	e0
349	10	16	6222	358	464	5	e0
349	10	16	6223	2	38	5	e0
349	10	16	6224	358	465	5	e0
349	10	16	6225	358	1462	5	e0
349	10	16	6226	358	1450	5	e0
349	10	16	6227	358	1463	5	e0
349	10	16	6228	358	1466	5	e0
349	10	16	6229	358	1465	5	e0
349	10	16	6230	358	255	5	e0
349	10	16	6231	358	256	5	e0
349	10	16	6232	358	18	5	e0
349	10	16	6233	358	1452	5	e0
349	10	16	6234	358	1445	5	e0
349	10	16	6235	358	119	5	e0
349	10	16	6236	521	1446	5	e0
349	10	16	6237	521	287	5	e0
349	10	16	6238	521	288	5	e0
349	10	16	6239	521	293	5	e0
349	10	16	6240	521	1447	5	e0
349	10	16	6241	521	1470	5	e0
349	10	16	6242	521	139	5	e0
349	10	16	6243	521	151	5	e0
349	10	16	6244	521	263	5	e0
349	10	16	6245	2	264	5	e0
349	10	16	6246	521	264	5	e0
349	10	16	6247	2	265	5	e0
349	10	16	6248	521	265	5	e0
349	10	16	6249	2	266	5	e0
349	10	16	6250	521	266	5	e0
349	10	16	6251	2	267	5	e0
349	10	16	6252	521	267	5	e0
349	10	16	6253	2	268	5	e0
349	10	16	6254	521	268	5	e0
349	10	16	6587	521	1445	5	e0
349	10	16	6590	521	464	5	e0
349	10	16	6591	521	465	5	e0
349	10	16	6644	521	119	5	e0
349	10	16	6659	521	1463	5	e0
349	10	16	6660	521	1466	5	e0
349	10	16	6661	521	1465	5	e0
349	10	16	6662	521	2191	5	e0
349	10	16	6665	521	18	5	e0
349	10	16	6666	521	1452	5	e0
349	10	17	5035	2	102	5	e0
349	10	17	5037	2	101	5	e0
349	10	17	5043	2	114	5	e0
349	10	17	5048	2	151	1	e0
349	10	17	5049	2	12	5	e0
349	10	17	5053	2	72	5	e0
349	10	17	5055	2	105	5	e0
349	10	17	5061	2	13	5	e0
349	10	17	5065	2	40	5	e0
349	10	17	5067	2	18	5	e0
349	10	17	5120	256	149	1	e0
349	10	17	5122	256	3	5	e0
349	10	17	5261	2	4	5	e0
349	10	17	5435	2	3	5	e0
349	10	17	5458	2	86	5	e0
349	10	17	5459	2	87	5	e0
349	10	17	5460	2	110	5	e0
349	10	17	5781	2	106	5	e0
349	10	17	5791	2	53	5	e0
349	10	17	6193	2	287	5	e0
349	10	17	6195	2	288	5	e0
349	10	17	6201	2	139	5	e0
349	10	17	6203	2	151	5	e0
349	10	17	6256	2	73	5	e0
349	10	17	6258	2	74	5	e0
349	10	17	6260	2	75	5	e0
349	10	17	6262	2	76	5	e0
349	10	17	6264	2	77	5	e0
349	10	17	6266	2	78	5	e0
349	10	17	6268	2	79	5	e0
349	10	17	6270	2	80	5	e0
349	10	17	6272	2	81	5	e0
349	10	17	6274	2	82	5	e0
349	10	17	6290	2	107	5	e0
349	10	17	6292	2	108	5	e0
349	10	17	6295	2	111	5	e0
349	10	17	6297	2	113	5	e0
349	10	17	6364	2	109	5	e0
349	10	17	6369	2	112	5	e0
349	10	17	6549	256	287	5	e0
349	10	17	6550	256	288	5	e0
349	10	17	6551	256	4	5	e0
349	10	17	6552	256	12	5	e0
349	10	17	6553	2	10	5	e0
349	10	17	6554	256	10	5	e0
349	10	17	6555	2	11	5	e0
349	10	17	6556	256	11	5	e0
349	10	17	6557	256	72	5	e0
349	10	17	6558	256	73	5	e0
349	10	17	6559	256	74	5	e0
349	10	17	6560	256	75	5	e0
349	10	17	6561	256	76	5	e0
349	10	17	6562	256	77	5	e0
349	10	17	6563	256	78	5	e0
349	10	17	6564	256	79	5	e0
349	10	17	6565	256	80	5	e0
349	10	17	6566	256	81	5	e0
349	10	17	6567	256	82	5	e0
349	10	17	6568	256	86	5	e0
349	10	17	6569	256	87	5	e0
349	10	17	6570	256	105	5	e0
349	10	17	6571	256	106	5	e0
349	10	17	6572	256	107	5	e0
349	10	17	6573	256	108	5	e0
349	10	17	6580	256	109	5	e0
349	10	17	6604	256	110	5	e0
349	10	17	6605	256	111	5	e0
349	10	17	6642	256	113	5	e0
349	10	17	6643	256	112	5	e0
349	10	17	6663	256	139	5	e0
349	10	17	6664	256	151	5	e0
349	10	17	6680	256	102	5	e0
349	10	17	6717	2	103	5	e0
349	10	17	6718	256	103	5	e0
349	10	17	6719	256	101	5	e0
349	10	17	6731	2	83	5	e0
349	10	17	6732	256	83	5	e0
349	10	17	6766	2	84	5	e0
349	10	17	6767	256	84	5	e0
349	10	17	6783	2	85	5	e0
349	10	17	6784	256	85	5	e0
349	10	17	6785	256	114	5	e0
349	10	17	6841	256	53	5	e0
349	10	17	6842	256	13	5	e0
349	10	17	6843	256	1162	5	e0
349	10	17	6851	256	18	5	e0
349	10	18	5035	2	121	5	e0
349	10	18	5037	2	120	5	e0
349	10	18	5048	2	100	1	e0
349	10	18	5049	2	90	5	e0
349	10	18	5051	2	91	5	e0
349	10	18	5053	2	92	5	e0
349	10	18	5055	2	95	5	e0
349	10	18	5061	2	89	5	e0
349	10	18	5120	256	151	1	e0
349	10	18	5261	2	88	5	e0
349	10	18	5458	2	93	5	e0
349	10	18	5459	2	94	5	e0
349	10	18	5460	2	96	5	e0
349	10	18	6295	2	97	5	e0
349	10	18	6297	2	98	5	e0
349	10	18	6369	2	99	5	e0
349	10	18	6371	2	100	5	e0
349	10	18	6551	256	88	5	e0
349	10	18	6552	256	90	5	e0
349	10	18	6557	256	92	5	e0
349	10	18	6568	256	93	5	e0
349	10	18	6569	256	94	5	e0
349	10	18	6570	256	95	5	e0
349	10	18	6604	256	96	5	e0
349	10	18	6605	256	97	5	e0
349	10	18	6642	256	98	5	e0
349	10	18	6643	256	99	5	e0
349	10	18	6760	256	91	5	e0
349	10	18	6772	259	88	5	e0
349	10	18	6846	256	100	5	e0
349	10	18	6859	263	121	5	e0
349	10	18	6860	263	120	5	e0
349	10	18	6866	259	151	1	e0
349	10	18	6867	263	151	1	e0
349	10	19	5035	2	28	5	e0
349	10	19	5037	2	30	5	e0
349	10	19	5039	2	32	5	e0
349	10	19	5041	2	34	5	e0
349	10	19	5043	2	114	5	e0
349	10	19	5048	2	151	1	e0
349	10	19	5049	2	12	5	e0
349	10	19	5051	2	21	5	e0
349	10	19	5053	2	72	5	e0
349	10	19	5055	2	105	5	e0
349	10	19	5061	2	13	5	e0
349	10	19	5261	2	4	5	e0
349	10	19	5435	2	3	5	e0
349	10	19	5456	2	23	5	e0
349	10	19	5458	2	86	5	e0
349	10	19	5459	2	87	5	e0
349	10	19	5460	2	110	5	e0
349	10	19	5481	2	18	5	e0
349	10	19	5482	2	19	5	e0
349	10	19	5484	2	119	5	e0
349	10	19	5486	2	41	5	e0
349	10	19	5781	2	106	5	e0
349	10	19	5957	61	100	1	e0
349	10	19	6071	2	172	5	e0
349	10	19	6193	2	287	5	e0
349	10	19	6195	2	288	5	e0
349	10	19	6197	2	293	5	e0
349	10	19	6201	2	139	5	e0
349	10	19	6203	2	151	5	e0
349	10	19	6221	2	36	5	e0
349	10	19	6223	2	38	5	e0
349	10	19	6256	2	73	5	e0
349	10	19	6258	2	74	5	e0
349	10	19	6260	2	75	5	e0
349	10	19	6262	2	76	5	e0
349	10	19	6264	2	77	5	e0
349	10	19	6266	2	78	5	e0
349	10	19	6268	2	79	5	e0
349	10	19	6270	2	80	5	e0
349	10	19	6272	2	81	5	e0
349	10	19	6274	2	82	5	e0
349	10	19	6279	2	88	5	e0
349	10	19	6290	2	107	5	e0
349	10	19	6292	2	108	5	e0
349	10	19	6295	2	111	5	e0
349	10	19	6297	2	113	5	e0
349	10	19	6303	2	10	5	e0
349	10	19	6305	2	11	5	e0
349	10	19	6332	2	15	5	e0
349	10	19	6354	2	90	5	e0
349	10	19	6356	2	91	5	e0
349	10	19	6358	2	92	5	e0
349	10	19	6364	2	109	5	e0
349	10	19	6369	2	112	5	e0
349	10	19	6371	2	102	5	e0
349	10	19	6373	2	103	5	e0
349	10	19	6375	2	101	5	e0
349	10	19	6377	61	3	5	e0
349	10	19	6378	61	287	5	e0
349	10	19	6379	61	288	5	e0
349	10	19	6380	61	293	5	e0
349	10	19	6381	61	459	5	e0
349	10	19	6382	61	4	5	e0
349	10	19	6383	61	10	5	e0
349	10	19	6384	61	11	5	e0
349	10	19	6385	61	12	5	e0
349	10	19	6386	61	21	5	e0
349	10	19	6387	61	72	5	e0
349	10	19	6388	61	73	5	e0
349	10	19	6389	61	74	5	e0
349	10	19	6390	61	75	5	e0
349	10	19	6391	61	76	5	e0
349	10	19	6392	61	77	5	e0
