349	1029	483	368	2
349	1029	483	369	2
349	1029	483	370	2
349	1029	483	371	2
349	1031	483	368	2
349	1031	483	369	2
349	1031	483	370	2
349	1031	483	371	2
349	1033	483	368	2
349	1033	483	369	2
349	1033	483	370	2
349	1033	483	371	2
349	1035	483	368	2
349	1035	483	369	2
349	1035	483	370	2
349	1035	483	371	2
349	1039	483	368	2
349	1039	483	369	2
349	1039	483	370	2
349	1039	483	371	2
349	1041	483	368	2
349	1041	483	369	2
349	1041	483	370	2
349	1041	483	371	2
349	1043	483	368	2
349	1043	483	369	2
349	1043	483	370	2
349	1043	483	371	2
349	1045	483	368	2
349	1045	483	369	2
349	1045	483	370	2
349	1045	483	371	2
349	1047	483	368	2
349	1047	483	369	2
349	1047	483	370	2
349	1047	483	371	2
349	1049	483	368	2
349	1049	483	369	2
349	1049	483	370	2
349	1049	483	371	2
349	1051	483	368	2
349	1051	483	369	2
349	1051	483	370	2
349	1051	483	371	2
349	1053	483	368	2
349	1053	483	369	2
349	1053	483	370	2
349	1053	483	371	2
349	1055	483	368	2
349	1055	483	369	2
349	1055	483	370	2
349	1055	483	371	2
349	1057	483	368	2
349	1057	483	369	2
349	1057	483	370	2
349	1057	483	371	2
349	1059	483	368	2
349	1059	483	369	2
349	1059	483	370	2
349	1059	483	371	2
349	1061	483	368	2
349	1061	483	369	2
349	1061	483	370	2
349	1061	483	371	2
349	1361	161	14	2
349	1361	458	15	2
349	1361	466	14	2
349	1581	4049	153	2
349	1581	4050	1430	2
349	1581	4051	255	2
349	1581	4052	29	2
349	1581	4053	1862	2
349	1581	4054	1876	2
349	1581	4055	1422	2
349	1581	4056	278	2
349	1581	4057	278	2
349	1581	4058	278	2
349	1985	483	368	2
349	1985	483	369	2
349	1985	483	370	2
349	1985	483	371	2
349	1987	483	368	2
349	1987	483	369	2
349	1987	483	370	2
349	1987	483	371	2
349	1989	483	368	2
349	1989	483	369	2
349	1989	483	370	2
349	1989	483	371	2
349	1991	483	368	2
349	1991	483	369	2
349	1991	483	370	2
349	1991	483	371	2
349	1993	483	368	2
349	1993	483	369	2
349	1993	483	370	2
349	1993	483	371	2
349	1995	483	368	2
349	1995	483	369	2
349	1995	483	370	2
349	1995	483	371	2
349	1997	483	368	2
349	1997	483	369	2
349	1997	483	370	2
349	1997	483	371	2
349	1999	483	368	2
349	1999	483	369	2
349	1999	483	370	2
349	1999	483	371	2
349	2001	483	368	2
349	2001	483	369	2
349	2001	483	370	2
349	2001	483	371	2
349	2003	483	368	2
349	2003	483	369	2
349	2003	483	370	2
349	2003	483	371	2
349	2005	483	368	2
349	2005	483	369	2
349	2005	483	370	2
349	2005	483	371	2
349	2007	483	368	2
349	2007	483	369	2
349	2007	483	370	2
349	2007	483	371	2
349	2009	483	368	2
349	2009	483	369	2
349	2009	483	370	2
349	2009	483	371	2
349	2011	483	368	2
349	2011	483	369	2
349	2011	483	370	2
349	2011	483	371	2
349	2013	483	368	2
349	2013	483	369	2
349	2013	483	370	2
349	2013	483	371	2
349	2015	483	368	2
349	2015	483	369	2
349	2015	483	370	2
349	2015	483	371	2
349	2017	483	368	2
349	2017	483	369	2
349	2017	483	370	2
349	2017	483	371	2
349	2019	483	368	2
349	2019	483	369	2
349	2019	483	370	2
349	2019	483	371	2
349	2021	483	368	2
349	2021	483	369	2
349	2021	483	370	2
349	2021	483	371	2
349	2023	483	368	2
349	2023	483	369	2
349	2023	483	370	2
349	2023	483	371	2
349	2025	483	368	2
349	2025	483	369	2
349	2025	483	370	2
349	2025	483	371	2
349	2027	483	368	2
349	2027	483	369	2
349	2027	483	370	2
349	2027	483	371	2
349	2029	483	368	2
349	2029	483	369	2
349	2029	483	370	2
349	2029	483	371	2
349	2031	483	368	2
349	2031	483	369	2
349	2031	483	370	2
349	2031	483	371	2
349	2033	483	368	2
349	2033	483	369	2
349	2033	483	370	2
349	2033	483	371	2
349	2035	483	368	2
349	2035	483	369	2
349	2035	483	370	2
349	2035	483	371	2
349	2037	483	368	2
349	2037	483	369	2
349	2037	483	370	2
349	2037	483	371	2
349	2039	483	368	2
349	2039	483	369	2
349	2039	483	370	2
349	2039	483	371	2
349	2041	483	368	2
349	2041	483	369	2
349	2041	483	370	2
349	2041	483	371	2
349	2043	483	368	2
349	2043	483	369	2
349	2043	483	370	2
349	2043	483	371	2
349	2045	483	368	2
349	2045	483	369	2
349	2045	483	370	2
349	2045	483	371	2
349	2047	483	368	2
349	2047	483	369	2
349	2047	483	370	2
349	2047	483	371	2
349	2348	483	368	2
349	2348	483	369	2
349	2348	483	370	2
349	2348	483	371	2
349	2350	483	368	2
349	2350	483	369	2
349	2350	483	370	2
349	2350	483	371	2
349	2352	483	368	2
349	2352	483	369	2
349	2352	483	370	2
349	2352	483	371	2
349	2354	483	368	2
349	2354	483	369	2
349	2354	483	370	2
349	2354	483	371	2
349	2356	483	368	2
349	2356	483	369	2
349	2356	483	370	2
349	2356	483	371	2
349	2358	483	368	2
349	2358	483	369	2
349	2358	483	370	2
349	2358	483	371	2
349	2360	483	368	2
349	2360	483	369	2
349	2360	483	370	2
349	2360	483	371	2
349	2362	483	368	2
349	2362	483	369	2
349	2362	483	370	2
349	2362	483	371	2
349	2364	483	368	2
349	2364	483	369	2
349	2364	483	370	2
349	2364	483	371	2
349	2366	483	368	2
349	2366	483	369	2
349	2366	483	370	2
349	2366	483	371	2
349	2368	483	368	2
349	2368	483	369	2
349	2368	483	370	2
349	2368	483	371	2
349	2370	483	368	2
349	2370	483	369	2
349	2370	483	370	2
349	2370	483	371	2
349	2372	483	368	2
349	2372	483	369	2
349	2372	483	370	2
349	2372	483	371	2
349	2374	483	368	2
349	2374	483	369	2
349	2374	483	370	2
349	2374	483	371	2
349	2376	483	368	2
349	2376	483	369	2
349	2376	483	370	2
349	2376	483	371	2
349	2378	483	368	2
349	2378	483	369	2
349	2378	483	370	2
349	2378	483	371	2
349	2380	483	368	2
349	2380	483	369	2
349	2380	483	370	2
349	2380	483	371	2
349	2382	483	368	2
349	2382	483	369	2
349	2382	483	370	2
349	2382	483	371	2
349	2384	483	368	2
349	2384	483	369	2
349	2384	483	370	2
349	2384	483	371	2
349	2386	483	368	2
349	2386	483	369	2
349	2386	483	370	2
349	2386	483	371	2
349	2388	483	368	2
349	2388	483	369	2
349	2388	483	370	2
349	2388	483	371	2
349	2390	483	368	2
349	2390	483	369	2
349	2390	483	370	2
349	2390	483	371	2
349	2392	483	368	2
349	2392	483	369	2
349	2392	483	370	2
349	2392	483	371	2
349	2394	483	368	2
349	2394	483	369	2
349	2394	483	370	2
349	2394	483	371	2
349	2396	483	368	2
349	2396	483	369	2
349	2396	483	370	2
349	2396	483	371	2
349	2398	483	368	2
349	2398	483	369	2
349	2398	483	370	2
349	2398	483	371	2
349	2400	483	368	2
349	2400	483	369	2
349	2400	483	370	2
349	2400	483	371	2
349	2402	483	368	2
349	2402	483	369	2
349	2402	483	370	2
349	2402	483	371	2
349	2404	483	368	2
349	2404	483	369	2
349	2404	483	370	2
349	2404	483	371	2
349	2406	483	368	2
349	2406	483	369	2
349	2406	483	370	2
349	2406	483	371	2
349	2408	483	368	2
349	2408	483	369	2
349	2408	483	370	2
349	2408	483	371	2
349	2410	483	368	2
349	2410	483	369	2
349	2410	483	370	2
349	2410	483	371	2
349	2412	483	368	2
349	2412	483	369	2
349	2412	483	370	2
349	2412	483	371	2
349	2414	483	368	2
349	2414	483	369	2
349	2414	483	370	2
349	2414	483	371	2
349	2416	483	368	2
349	2416	483	369	2
349	2416	483	370	2
349	2416	483	371	2
349	2418	483	368	2
349	2418	483	369	2
349	2418	483	370	2
349	2418	483	371	2
349	2420	483	368	2
349	2420	483	369	2
349	2420	483	370	2
349	2420	483	371	2
349	2422	483	368	2
349	2422	483	369	2
349	2422	483	370	2
349	2422	483	371	2
349	2424	483	368	2
349	2424	483	369	2
349	2424	483	370	2
349	2424	483	371	2
349	2426	483	368	2
349	2426	483	369	2
349	2426	483	370	2
349	2426	483	371	2
349	2428	483	368	2
349	2428	483	369	2
349	2428	483	370	2
349	2428	483	371	2
349	2430	483	368	2
349	2430	483	369	2
349	2430	483	370	2
349	2430	483	371	2
349	2432	483	368	2
349	2432	483	369	2
349	2432	483	370	2
349	2432	483	371	2
349	2434	483	368	2
349	2434	483	369	2
349	2434	483	370	2
349	2434	483	371	2
349	2436	483	368	2
349	2436	483	369	2
349	2436	483	370	2
349	2436	483	371	2
349	2438	483	368	2
349	2438	483	369	2
349	2438	483	370	2
349	2438	483	371	2
349	2808	4487	14	2
349	2907	4569	210	2
349	2907	4570	215	2
349	2907	4574	256	2
349	2907	4575	261	2
349	2907	4576	15	2
349	2907	4577	15	2
349	2907	4578	263	2
349	2907	4579	278	2
349	2907	4580	279	2
349	2907	4581	19	2
349	2909	4574	256	2
349	2911	4583	375	2
349	2911	4584	391	2
349	2911	4585	399	2
349	2913	4583	375	2
349	2913	4584	391	2
349	2926	483	368	2
349	2926	483	369	2
349	2926	483	370	2
349	2926	483	371	2
349	2929	4663	14	2
349	2933	483	368	2
349	2933	483	369	2
349	2933	483	370	2
349	2933	483	371	2
349	3174	458	15	2
