349	1	2	0
349	3	4	0
349	28	29	0
349	60	61	0
349	69	70	0
349	98	99	0
349	125	126	0
349	127	128	0
349	129	130	0
349	132	133	0
349	134	135	0
349	140	141	0
349	144	145	0
349	183	184	0
349	185	186	0
349	250	251	0
349	255	256	0
349	258	256	0
349	258	259	0
349	260	261	0
349	262	263	0
349	264	265	0
349	275	276	0
349	277	276	0
349	278	279	0
349	285	286	0
349	287	286	0
349	288	286	0
349	289	290	0
349	294	295	0
349	357	358	0
349	359	295	0
349	382	295	0
349	406	295	0
349	428	295	0
349	455	295	0
349	476	295	0
349	499	295	0
349	520	521	0
349	526	527	0
349	528	529	0
349	531	295	0
349	547	295	0
349	569	295	0
349	590	295	0
349	611	295	0
349	632	295	0
349	655	295	0
349	686	295	0
349	707	295	0
349	735	736	0
349	769	770	0
349	769	771	0
349	772	295	0
349	793	794	0
349	795	796	0
349	797	798	0
349	799	800	0
349	801	802	0
349	803	804	0
349	805	806	0
349	807	808	0
349	809	810	0
349	811	812	0
349	813	814	0
349	815	816	0
349	818	736	0
349	821	736	0
349	822	736	0
349	823	736	0
349	824	736	0
349	825	736	0
349	827	736	0
349	828	736	0
349	829	736	0
349	830	736	0
349	831	736	0
349	832	736	0
349	833	295	0
349	854	736	0
349	855	295	0
349	876	736	0
349	877	736	0
349	899	736	0
349	920	295	0
349	921	295	0
349	922	295	0
349	924	295	0
349	945	736	0
349	947	295	0
349	968	736	0
349	970	736	0
349	991	295	0
349	993	736	0
349	1016	1017	0
349	1018	1019	0
349	1020	1021	0
349	1022	1023	0
349	1024	1017	0
349	1025	1019	0
349	1026	1021	0
349	1027	1023	0
349	1028	1029	0
349	1030	1031	0
349	1032	1033	0
349	1034	1035	0
349	1038	1039	0
349	1040	1041	0
349	1042	1043	0
349	1044	1045	0
349	1046	1047	0
349	1048	1049	0
349	1050	1051	0
349	1052	1053	0
349	1054	1055	0
349	1056	1057	0
349	1058	1059	0
349	1060	1061	0
349	1062	736	0
349	1084	295	0
349	1106	295	0
349	1108	295	0
349	1129	736	0
349	1131	295	0
349	1152	736	0
349	1154	736	0
349	1175	295	0
349	1196	736	0
349	1197	295	0
349	1200	295	0
349	1221	736	0
349	1223	736	0
349	1244	295	0
349	1245	736	0
349	1268	1269	0
349	1270	1271	0
349	1325	1271	0
349	1360	1361	0
349	1360	1362	0
349	1360	1363	0
349	1360	1364	0
349	1360	1365	0
349	1360	1366	0
349	1360	1367	0
349	1360	1368	0
349	1369	1271	0
349	1399	1271	0
349	1421	1271	0
349	1451	1271	0
349	1482	1271	0
349	1537	1271	0
349	1580	1581	0
349	1582	1583	0
349	1586	1271	0
349	1603	1271	0
349	1626	1271	0
349	1662	1271	0
349	1687	1271	0
349	1726	1271	0
349	1753	1271	0
349	1782	1271	0
349	1803	1271	0
349	1832	1271	0
349	1903	1271	0
349	1938	1271	0
349	1984	1985	0
349	1986	1987	0
349	1988	1989	0
349	1990	1991	0
349	1992	1993	0
349	1994	1995	0
349	1996	1997	0
349	1998	1999	0
349	2000	2001	0
349	2002	2003	0
349	2004	2005	0
349	2006	2007	0
349	2008	2009	0
349	2010	2011	0
349	2012	2013	0
349	2014	2015	0
349	2016	2017	0
349	2018	2019	0
349	2020	2021	0
349	2022	2023	0
349	2024	2025	0
349	2026	2027	0
349	2028	2029	0
349	2030	2031	0
349	2032	2033	0
349	2034	2035	0
349	2036	2037	0
349	2038	2039	0
349	2040	2041	0
349	2042	2043	0
349	2044	2045	0
349	2046	2047	0
349	2048	1271	0
349	2073	1271	0
349	2101	1271	0
349	2170	1271	0
349	2192	1271	0
349	2218	1271	0
349	2246	1271	0
349	2291	1271	0
349	2320	1271	0
349	2347	2348	0
349	2349	2350	0
349	2351	2352	0
349	2353	2354	0
349	2355	2356	0
349	2357	2358	0
349	2359	2360	0
349	2361	2362	0
349	2363	2364	0
349	2365	2366	0
349	2367	2368	0
349	2369	2370	0
349	2371	2372	0
349	2373	2374	0
349	2375	2376	0
349	2377	2378	0
349	2379	2380	0
349	2381	2382	0
349	2383	2384	0
349	2385	2386	0
349	2387	2388	0
349	2389	2390	0
349	2391	2392	0
349	2393	2394	0
349	2395	2396	0
349	2397	2398	0
349	2399	2400	0
349	2401	2402	0
349	2403	2404	0
349	2405	2406	0
349	2407	2408	0
349	2409	2410	0
349	2411	2412	0
349	2413	2414	0
349	2415	2416	0
349	2417	2418	0
349	2419	2420	0
349	2421	2422	0
349	2423	2424	0
349	2425	2426	0
349	2427	2428	0
349	2429	2430	0
349	2431	2432	0
349	2433	2434	0
349	2435	2436	0
349	2437	2438	0
349	2439	1271	0
349	2467	1271	0
349	2491	1271	0
349	2521	1271	0
349	2547	1271	0
349	2591	1271	0
349	2615	1271	0
349	2671	1271	0
349	2807	2808	0
349	2893	2894	0
349	2906	2907	0
349	2908	2909	0
349	2910	2911	0
349	2912	2913	0
349	2925	2926	0
349	2928	2929	0
349	2932	2933	0
349	2955	2933	0
349	2976	2933	0
349	2998	2933	0
349	3030	2933	0
349	3079	3080	0
349	3091	3092	0
349	3123	3124	0
349	3125	3124	0
349	3126	3124	0
349	3127	3124	0
349	3128	3124	0
349	3171	3172	0
349	3173	3174	0
349	3259	3260	0
349	3289	3290	0
349	3291	3290	0
349	3294	3290	0
349	3296	3290	0
349	3298	3290	0
349	3299	3290	0
349	3300	3290	0
349	3301	3290	0
349	3302	3290	0
349	3303	3290	0
349	3304	3290	0
349	3305	3290	0
349	3306	3290	0
349	3307	3290	0
349	3309	3290	0
349	3315	3290	0
349	3317	3290	0
349	3328	3290	0
349	3329	3290	0
349	3337	3290	0
349	3339	3290	0
349	3343	3290	0
349	3345	3290	0
349	3352	3290	0
