349	2	1	161
349	2	1	162
349	2	8	163
349	2	8	164
349	2	8	165
349	2	11	166
349	2	11	167
349	2	15	178
349	2	15	179
349	2	16	178
349	2	16	181
349	2	16	182
349	2	19	193
349	2	20	194
349	2	20	195
349	2	20	196
349	2	24	208
349	2	24	209
349	2	25	210
349	2	25	211
349	2	26	169
349	2	26	212
349	2	26	213
349	2	28	191
349	2	29	179
349	2	29	266
349	2	30	191
349	2	31	179
349	2	31	276
349	2	32	191
349	2	33	179
349	2	33	284
349	2	34	191
349	2	35	179
349	2	35	294
349	2	36	298
349	2	37	179
349	2	37	303
349	2	38	307
349	2	39	179
349	2	39	312
349	2	40	316
349	2	40	317
349	2	43	179
349	2	43	266
349	2	44	179
349	2	44	276
349	2	45	179
349	2	45	284
349	2	46	179
349	2	46	294
349	2	47	179
349	2	47	303
349	2	48	179
349	2	48	312
349	2	49	208
349	2	49	349
349	2	49	366
349	2	50	208
349	2	50	367
349	2	50	368
349	2	51	169
349	2	51	369
349	2	51	370
349	2	52	229
349	2	53	371
349	2	53	372
349	2	54	374
349	2	55	374
349	2	56	375
349	2	57	169
349	2	57	376
349	2	58	381
349	2	58	382
349	2	59	383
349	2	59	384
349	2	60	169
349	2	60	199
349	2	60	385
349	2	60	386
349	2	61	169
349	2	61	388
349	2	61	389
349	2	62	169
349	2	62	376
349	2	62	390
349	2	62	391
349	2	63	178
349	2	63	392
349	2	64	178
349	2	64	376
349	2	65	178
349	2	65	392
349	2	66	396
349	2	67	397
349	4	418	433
349	4	420	450
349	4	420	451
349	4	421	433
349	4	421	452
349	4	422	433
349	4	422	459
349	4	423	433
349	4	423	462
349	4	424	486
349	4	425	433
349	4	425	489
349	4	426	191
349	4	426	467
349	4	426	491
349	4	427	494
349	4	427	495
349	4	428	503
349	4	428	504
349	4	429	503
349	4	429	504
349	4	430	503
349	4	430	504
349	4	431	503
349	4	431	504
349	4	432	503
349	4	432	504
349	4	433	191
349	4	434	505
349	4	434	506
349	4	435	513
349	4	436	433
349	4	436	517
349	4	437	191
349	4	437	518
349	4	438	229
349	4	439	191
349	4	439	518
349	4	441	229
349	4	442	433
349	4	442	517
349	4	444	341
349	4	444	433
349	4	444	532
349	4	445	191
349	4	445	533
349	4	446	191
349	4	446	518
349	4	447	433
349	4	447	517
349	4	449	433
349	4	449	556
349	4	450	559
349	4	450	560
349	4	451	559
349	4	451	561
349	4	451	562
349	4	452	559
349	4	452	562
349	4	452	563
349	29	11	166
349	29	11	167
349	29	420	450
349	29	420	451
349	29	421	433
349	29	421	452
349	29	422	433
349	29	422	459
349	29	423	433
349	29	423	462
349	29	424	486
349	29	426	191
349	29	426	467
