349	278	30		F
349	279	30		F
349	280	30		F
349	281	10		F
349	282	10		F
349	285	30		F
349	286	30		F
349	287	10		F
349	288	30		F
349	289	30		F
349	290	30		F
349	291	30		F
349	293	4		F
349	294	4		F
349	295	10		F
349	296	10		F
349	297	10		F
349	298	30		F
349	299	30		F
349	300	30		F
349	301	30		F
349	302	30		F
349	303	30		F
349	304	30		F
349	305	30		F
349	306	30		F
349	307	30		F
349	308	30		F
349	309	30		F
349	310	30		F
349	311	30		F
349	312	30		F
349	313	30		F
349	314	30		F
349	315	30		F
349	316	30		F
349	317	30		F
349	318	30		F
349	319	30		F
349	320	30		F
349	321	30		F
349	322	30		F
349	323	30		F
349	324	30		F
349	325	30		F
349	326	30		F
349	327	30		F
349	328	30		F
349	329	30		F
349	330	30		F
349	331	30		F
349	332	30		F
349	333	30		F
349	334	30		F
349	335	30		F
349	336	30		F
349	337	30		F
349	338	30		F
349	339	30		F
349	340	30		F
349	341	30		F
349	342	30		F
349	343	30		F
349	344	30		F
349	345	30		F
349	346	30		F
349	347	30		F
349	348	30		F
349	349	30		F
349	350	30		F
349	351	30		F
349	352	30		F
349	353	30		F
349	354	30		F
349	355	30		F
349	356	30		F
349	357	30		F
349	364	30		F
349	365	30		F
349	366	30		F
349	367	30		F
349	368	30		F
349	369	30		F
349	370	30		F
349	371	30		F
349	372	30		F
349	373	30		F
349	374	30		F
349	375	30		F
349	377	30		F
349	378	30		F
349	379	30		F
349	380	30		F
349	381	30		F
349	382	30		F
349	383	30		F
349	384	30		F
349	385	30		F
349	386	30		F
349	387	30		F
349	388	30		F
349	389	30		F
349	390	30		F
349	391	30		F
349	392	30		F
349	393	30		F
349	394	30		F
349	395	30		F
349	396	30		F
349	397	30		F
349	398	30		F
349	399	30		F
349	400	30		F
349	401	30		F
349	402	30		F
349	403	30		F
349	404	30		F
349	405	30		F
349	406	30		F
349	407	30		F
349	408	30		F
349	409	30		F
349	410	30		F
349	411	30		F
349	412	30		F
349	413	30		F
349	414	30		F
349	415	30		F
349	416	30		F
349	417	30		F
349	418	30		F
349	419	30		F
349	420	30		F
349	421	30		F
349	422	30		F
349	423	30		F
349	424	30		F
349	425	30		F
349	426	30		F
349	427	30		F
349	428	30		F
349	429	30		F
349	430	30		F
349	431	30		F
349	432	30		F
349	433	30		F
349	434	30		F
349	435	30		F
349	436	30		F
349	437	30		F
349	438	30		F
349	439	30		F
349	440	30		F
349	441	30		F
349	442	30		F
349	443	30		F
349	444	30		F
349	445	30		F
349	446	30		F
349	447	30		F
349	448	30		F
349	449	30		F
349	453	30		F
349	454	30		F
349	455	30		F
349	456	30		F
349	458	30		F
349	459	10		F
349	460	30		F
349	461	30		F
349	462	30		F
349	463	30		F
349	464	30		F
349	465	30		F
349	466	30		F
349	467	30		F
349	471	30		F
349	472	30		F
349	473	30		F
349	474	30		F
349	475	30		F
349	476	30		F
349	477	30		F
349	478	30		F
349	479	30		F
349	480	30		F
349	483	30		F
349	484	30		F
349	485	30		F
349	486	30		F
349	487	30		F
349	488	30		F
349	489	30		F
349	490	30		F
349	491	30		F
349	492	30		F
349	493	30		F
349	494	30		F
349	495	30		F
349	496	30		F
349	497	30		F
349	498	30		F
349	499	30		F
349	500	30		F
349	501	30		F
349	502	30		F
349	503	30		F
349	504	30		F
349	505	30		F
349	506	30		F
349	507	30		F
349	508	30		F
349	509	30		F
349	510	30		F
349	511	30		F
349	512	30		F
349	513	30		F
349	514	30		F
349	515	30		F
349	516	30		F
349	517	30		F
349	518	30		F
349	519	30		F
349	520	30		F
349	521	30		F
349	522	30		F
349	523	30		F
349	524	30		F
349	525	30		F
349	526	30		F
349	527	30		F
349	528	30		F
349	529	30		F
349	530	30		F
349	531	30		F
349	532	30		F
349	533	30		F
349	534	30		F
349	535	30		F
349	536	30		F
349	537	30		F
349	538	30		F
349	539	30		F
349	540	30		F
349	541	30		F
349	542	30		F
349	543	30		F
349	544	30		F
349	545	30		F
349	546	30		F
349	547	30		F
349	548	30		F
349	549	30		F
349	550	30		F
349	551	30		F
349	552	30		F
349	553	30		F
349	554	30		F
349	555	30		F
349	556	30		F
349	557	30		F
349	558	30		F
349	559	30		F
349	560	30		F
349	561	30		F
349	562	30		F
349	563	30		F
349	564	30		F
349	565	30		F
349	566	30		F
349	567	30		F
349	568	30		F
349	569	30		F
349	570	30		F
349	571	30		F
349	572	30		F
349	573	30		F
349	574	30		F
349	575	30		F
349	576	30		F
349	577	30		F
349	578	30		F
349	579	30		F
349	580	30		F
349	581	30		F
349	582	30		F
349	583	30		F
349	584	30		F
349	585	30		F
349	586	30		F
349	587	30		F
349	588	30		F
349	589	30		F
349	590	30		F
349	591	30		F
349	592	30		F
349	593	30		F
349	594	30		F
349	595	30		F
349	596	30		F
349	597	30		F
349	598	30		F
349	599	30		F
349	600	30		F
349	601	30		F
349	602	30		F
349	603	30		F
349	604	30		F
349	605	30		F
349	606	30		F
349	607	30		F
349	608	30		F
349	609	30		F
349	610	30		F
349	611	30		F
349	612	30		F
349	613	30		F
349	614	30		F
349	615	30		F
349	616	30		F
349	617	30		F
349	618	30		F
349	619	30		F
349	620	30		F
349	621	30		F
349	622	30		F
349	623	30		F
349	624	30		F
349	625	30		F
349	626	30		F
349	627	30		F
349	628	30		F
349	629	30		F
349	630	30		F
349	631	30		F
349	632	30		F
349	633	30		F
349	634	30		F
349	635	30		F
349	636	30		F
349	637	30		F
349	638	30		F
349	639	30		F
349	640	30		F
349	641	30		F
349	642	30		F
349	643	30		F
349	644	30		F
349	645	30		F
349	646	30		F
349	647	30		F
349	648	30		F
349	649	30		F
349	650	30		F
349	651	30		F
349	652	30		F
349	653	30		F
349	654	30		F
349	655	30		F
349	656	30		F
349	657	30		F
349	658	30		F
349	659	30		F
349	660	30		F
349	661	30		F
349	662	30		F
349	663	30		F
349	664	30		F
349	665	30		F
349	666	30		F
349	667	30		F
349	668	30		F
349	669	30		F
349	670	30		F
349	671	30		F
349	672	30		F
349	673	30		F
349	674	30		F
349	675	30		F
349	676	30		F
349	677	30		F
349	678	30		F
349	679	30		F
349	680	30		F
349	681	30		F
349	682	30		F
349	683	30		F
349	684	30		F
349	685	30		F
349	686	30		F
349	687	30		F
349	688	30		F
349	689	30		F
349	690	30		F
349	691	30		F
349	692	30		F
349	693	30		F
349	694	30		F
349	695	30		F
349	696	30		F
349	697	30		F
349	698	30		F
349	699	30		F
349	700	30		F
349	701	30		F
349	702	30		F
349	703	30		F
349	704	30		F
349	705	30		F
349	706	30		F
349	707	30		F
349	708	30		F
349	709	30		F
349	710	30		F
349	711	30		F
349	712	30		F
349	713	30		F
349	714	30		F
349	715	30		F
349	716	30		F
349	717	30		F
349	718	30		F
349	719	30		F
349	720	30		F
349	721	30		F
349	722	30		F
349	723	30		F
349	724	30		F
349	725	30		F
349	726	30		F
349	727	30		F
349	728	30		F
349	729	30		F
349	730	30		F
349	731	30		F
349	732	30		F
349	738	30		F
349	739	30		F
349	740	30		F
349	741	30		F
349	742	30		F
349	743	30		F
349	744	30		F
349	745	30		F
349	746	30		F
349	747	30		F
349	748	30		F
349	749	30		F
349	750	30		F
349	751	30		F
349	752	30		F
349	753	30		F
349	754	30		F
349	755	30		F
349	756	30		F
349	757	30		F
349	758	30		F
349	759	30		F
349	760	30		F
349	761	30		F
349	762	30		F
349	763	30		F
349	764	30		F
349	765	30		F
349	766	30		F
349	767	30		F
349	768	30		F
349	769	30		F
349	770	30		F
349	771	30		F
349	772	30		F
349	773	30		F
349	774	30		F
349	775	30		F
349	776	30		F
349	777	30		F
349	778	30		F
349	779	30		F
349	780	30		F
349	781	30		F
349	782	30		F
349	783	30		F
349	784	30		F
349	785	30		F
349	786	30		F
349	787	30		F
349	788	30		F
349	789	30		F
349	790	30		F
349	791	30		F
349	792	30		F
349	793	30		F
349	794	30		F
349	795	30		F
349	796	30		F
349	797	30		F
349	798	30		F
349	799	30		F
349	800	30		F
349	814	30		F
349	831	30		F
349	832	30		F
349	833	30		F
349	838	30		F
349	843	30		F
349	844	30		F
349	845	30		F
349	846	30		F
349	847	30		F
349	848	30		F
349	849	30		F
349	850	30		F
349	851	30		F
349	852	30		F
349	853	30		F
349	854	30		F
349	855	30		F
349	856	30		F
349	857	30		F
349	858	30		F
349	859	30		F
349	860	30		F
349	861	30		F
349	862	30		F
349	863	30		F
349	864	30		F
349	865	30		F
349	866	30		F
349	867	30		F
349	868	30		F
349	869	30		F
349	870	30		F
349	871	30		F
349	872	30		F
349	873	30		F
349	874	30		F
349	875	30		F
349	876	30		F
349	877	30		F
349	878	30		F
349	879	30		F
349	880	30		F
349	881	30		F
349	882	30		F
349	883	30		F
349	884	30		F
349	885	30		F
349	886	30		F
349	887	30		F
349	888	30		F
349	889	30		F
349	890	30		F
349	891	30		F
349	892	30		F
349	893	30		F
349	894	30		F
349	895	30		F
349	896	30		F
349	897	30		F
349	898	30		F
349	899	30		F
349	900	30		F
349	901	30		F
349	902	30		F
349	903	30		F
349	904	30		F
349	905	30		F
349	906	30		F
349	907	30		F
349	908	30		F
349	909	30		F
349	910	30		F
349	913	30		F
349	914	30		F
349	915	30		F
349	916	30		F
349	917	30		F
349	918	30		F
349	930	30		F
349	931	30		F
349	932	30		F
349	933	30		F
349	934	30		F
349	935	30		F
349	936	30		F
349	937	30		F
349	938	30		F
349	939	30		F
349	940	30		F
349	941	30		F
349	942	30		F
349	943	30		F
349	944	30		F
349	945	30		F
349	946	30		F
349	947	30		F
349	948	30		F
349	949	30		F
349	950	30		F
349	951	30		F
349	952	30		F
349	953	30		F
349	954	30		F
349	955	30		F
349	956	30		F
349	957	30		F
349	958	30		F
349	959	30		F
349	960	30		F
349	961	30		F
349	962	30		F
349	963	30		F
349	964	30		F
349	965	30		F
349	966	30		F
349	967	30		F
349	968	30		F
349	969	30		F
349	970	30		F
349	971	30		F
349	972	30		F
349	973	30		F
349	974	30		F
349	975	30		F
349	976	30		F
349	977	30		F
349	999	30		F
349	1000	30		F
349	1001	30		F
349	1002	30		F
349	1003	30		F
349	1004	30		F
349	1005	30		F
349	1006	30		F
349	1007	30		F
349	1008	30		F
349	1009	30		F
349	1010	30		F
349	1011	30		F
349	1012	30		F
349	1013	30		F
349	1014	30		F
349	1015	30		F
349	1016	30		F
349	1017	30		F
349	1018	30		F
349	1019	30		F
349	1020	30		F
349	1021	30		F
349	1022	30		F
349	1023	30		F
349	1024	30		F
349	1025	30		F
349	1026	30		F
349	1027	30		F
349	1028	30		F
349	1036	30		F
349	1037	30		F
349	1038	30		F
349	1039	30		F
349	1040	30		F
349	1041	30		F
349	1042	30		F
349	1043	30		F
349	1044	30		F
349	1045	30		F
349	1046	30		F
349	1047	30		F
349	1048	30		F
349	1049	30		F
349	1050	30		F
349	1051	30		F
349	1052	30		F
349	1053	30		F
349	1054	30		F
349	1055	30		F
349	1056	30		F
349	1057	30		F
349	1058	30		F
349	1059	30		F
349	1060	30		F
349	1061	30		F
349	1062	30		F
349	1063	30		F
349	1064	30		F
349	1065	30		F
349	1066	30		F
349	1067	30		F
349	1068	30		F
349	1069	30		F
349	1070	30		F
349	1071	30		F
349	1072	30		F
349	1073	30		F
349	1074	30		F
349	1075	30		F
349	1076	30		F
349	1077	30		F
349	1078	30		F
349	1079	30		F
349	1080	30		F
349	1081	30		F
349	1082	30		F
349	1083	30		F
349	1084	30		F
349	1085	30		F
349	1086	30		F
349	1087	30		F
349	1088	30		F
349	1089	30		F
349	1090	30		F
349	1091	30		F
349	1092	30		F
349	1093	30		F
349	1094	30		F
349	1095	30		F
349	1101	30		F
349	1102	30		F
349	1103	30		F
349	1104	30		F
349	1105	30		F
349	1106	30		F
349	1107	30		F
349	1108	30		F
349	1109	30		F
349	1110	30		F
349	1111	30		F
349	1112	30		F
349	1113	30		F
349	1114	30		F
349	1115	30		F
349	1116	30		F
349	1117	30		F
349	1118	30		F
349	1119	30		F
349	1120	30		F
349	1121	30		F
349	1122	30		F
349	1123	30		F
349	1124	30		F
349	1125	30		F
349	1126	30		F
349	1127	30		F
349	1128	30		F
349	1129	30		F
349	1130	30		F
349	1131	30		F
349	1132	30		F
349	1133	30		F
349	1134	30		F
349	1135	30		F
349	1136	30		F
349	1137	30		F
349	1138	30		F
349	1139	30		F
349	1140	30		F
349	1141	30		F
349	1142	30		F
349	1143	30		F
349	1144	30		F
349	1145	30		F
349	1146	30		F
349	1147	30		F
349	1148	30		F
349	1149	30		F
349	1150	30		F
349	1151	30		F
349	1152	30		F
349	1153	30		F
349	1154	30		F
349	1155	30		F
349	1156	30		F
349	1157	30		F
349	1158	30		F
349	1159	30		F
349	1162	30		F
349	1163	30		F
349	1164	30		F
349	1165	30		F
349	1166	30		F
349	1167	30		F
349	1168	30		F
349	1169	30		F
349	1170	30		F
349	1173	30		F
349	1174	30		F
349	1175	30		F
349	1179	30		F
349	1180	10		F
349	1181	30		F
349	1182	30		F
349	1183	30		F
349	1184	30		F
349	1185	30		F
349	1187	30		F
349	1188	30		F
349	1189	26		T
349	1190	30		F
349	1193	30		F
349	1227	30		F
349	1228	30		F
349	1229	30		F
349	1230	30		F
349	1231	30		F
349	1232	30		F
349	1233	30		F
349	1234	30		F
349	1235	30		F
349	1236	30		F
349	1237	30		F
349	1238	30		F
349	1239	30		F
349	1240	30		F
349	1241	30		F
349	1242	30		F
349	1243	30		F
349	1244	30		F
349	1245	30		F
349	1246	1		F
349	1247	10		F
349	1248	10		F
349	1249	10		F
349	1250	10		F
349	1251	1		F
349	1252	1		F
349	1253	1		F
349	1254	1		F
349	1255	1		F
349	1256	1		F
349	1261	30		F
349	1263	10		F
349	1264	30		F
349	1265	30		F
349	1266	30		F
349	1267	30		T
349	1268	20		F
349	1269	20		F
349	1270	20		F
349	1271	20		F
349	1272	20		F
349	1273	20		F
349	1274	20		F
349	1275	20		F
349	1276	20		F
349	1277	20		F
349	1278	20		F
349	1279	20		F
349	1280	20		F
349	1281	20		F
349	1282	20		F
349	1283	20		F
349	1284	10		F
349	1285	10		F
349	1286	10		F
349	1287	20		F
349	1288	20		F
349	1289	20		F
349	1290	20		F
349	1291	10		F
349	1292	10		F
349	1293	10		F
349	1294	10		F
349	1295	10		F
349	1296	10		F
349	1297	10		F
349	1298	10		F
349	1299	10		F
349	1300	10		F
349	1301	20		F
349	1302	30		F
349	1303	2		F
349	1304	5		F
349	1305	30		F
349	1306	30		F
349	1307	30		F
349	1308	30		F
349	1309	30		F
349	1310	10		F
349	1311	30		F
349	1312	30		F
349	1313	30		F
349	1314	30		F
349	1315	30		F
349	1316	30		F
349	1317	30		F
349	1318	30		F
349	1319	30		F
349	1320	30		F
349	1321	30		F
349	1322	30		F
349	1323	30		F
349	1324	30		F
349	1325	30		F
349	1326	30		F
349	1327	30		F
349	1328	30		F
349	1329	30		F
349	1330	30		F
349	1331	30		F
349	1332	30		F
349	1333	30		F
349	1334	30		F
349	1335	30		F
349	1336	30		F
349	1337	30		F
349	1338	30		F
349	1339	30		F
349	1340	30		F
349	1341	30		F
349	1342	30		F
349	1343	30		F
349	1344	30		F
349	1345	30		F
349	1346	30		F
349	1347	30		F
349	1348	30		F
349	1349	30		F
349	1350	30		F
349	1351	30		F
349	1352	30		F
349	1353	30		F
349	1354	30		F
349	1355	30		F
349	1356	30		F
349	1357	30		F
349	1358	30		F
349	1359	30		F
349	1360	30		F
349	1361	30		F
349	1362	30		F
349	1363	30		F
349	1364	30		F
349	1365	30		F
349	1366	30		F
349	1367	30		F
349	1368	30		F
349	1369	30		F
349	1370	30		F
349	1371	30		F
349	1372	30		F
349	1373	30		F
349	1374	30		F
349	1375	30		F
349	1376	30		F
349	1377	30		F
349	1378	30		F
349	1379	30		F
349	1380	30		F
349	1381	30		F
349	1382	30		F
349	1383	30		F
349	1384	30		F
349	1385	30		F
349	1386	30		F
349	1387	30		F
349	1388	30		F
349	1389	30		F
349	1390	30		F
349	1391	30		F
349	1392	30		F
349	1393	30		F
349	1394	30		F
349	1399	30		F
349	1400	30		F
349	1401	30		T
349	1402	30		T
349	1403	30		T
349	1404	30		T
349	1405	30		T
349	1406	30		T
349	1407	30		T
349	1408	30		T
349	1409	30		T
349	1410	30		T
349	1411	30		T
349	1412	30		T
349	1413	30		T
349	1414	30		T
349	1415	30		T
349	1416	30		T
349	1417	7		F
349	1418	7		F
349	1419	7		F
349	1420	7		F
349	1421	7		F
349	1422	7		F
349	1423	7		F
349	1424	7		F
349	1425	7		F
349	1426	7		F
349	1427	7		F
349	1428	7		F
349	1429	7		F
349	1430	7		F
349	1431	7		F
349	1432	7		F
349	1433	30		F
349	1434	30		F
349	1435	30		F
349	1440	2		F
349	1441	2		F
349	1442	30		F
349	1443	30		F
349	1445	30		F
349	1446	10		F
349	1447	30		F
349	1448	30		F
349	1449	30		F
349	1450	30		F
349	1451	30		F
349	1452	30		F
349	1453	10		F
349	1454	10		F
349	1455	10		F
349	1456	10		F
349	1457	10		F
349	1458	10		F
349	1459	30		F
349	1460	30		F
349	1461	30		F
349	1463	30		F
349	1465	30		F
349	1466	30		F
349	1469	30		F
349	1470	30		F
349	1471	5		F
349	1472	5		F
349	1473	5		F
349	1474	5		F
349	1475	5		F
349	1476	5		F
349	1477	30		F
349	1478	30		F
349	1479	30		F
349	1480	30		F
349	1481	30		F
349	1482	30		F
349	1483	30		F
349	1484	30		F
349	1485	30		F
349	1486	30		F
349	1487	30		F
349	1488	30		F
349	1489	30		F
349	1490	30		F
349	1491	30		F
349	1492	30		F
349	1493	30		F
349	1494	30		F
349	1495	30		F
349	1496	30		F
349	1497	30		F
349	1498	30		F
349	1499	30		F
349	1500	30		F
349	1501	30		F
349	1502	30		F
349	1503	30		F
349	1504	30		F
349	1505	30		F
349	1506	30		F
349	1507	30		F
349	1508	30		F
349	1509	30		F
349	1510	30		F
349	1511	30		F
349	1512	30		F
349	1513	30		F
349	1514	30		F
349	1515	30		F
349	1516	30		F
349	1517	30		F
349	1518	30		F
349	1519	30		F
349	1520	30		F
349	1521	30		F
349	1522	30		F
349	1523	30		F
349	1524	30		F
349	1525	30		F
349	1526	30		F
349	1527	30		F
349	1528	30		F
349	1529	30		F
349	1530	30		F
349	1531	30		F
349	1532	30		F
349	1533	30		F
349	1534	30		F
349	1535	30		F
349	1536	30		F
349	1537	30		F
349	1538	30		F
349	1539	30		F
349	1540	30		F
349	1541	30		F
349	1542	30		F
349	1543	30		F
349	1544	30		F
349	1545	30		F
349	1546	30		F
349	1547	30		F
349	1548	30		F
349	1549	30		F
349	1550	30		F
349	1551	30		F
349	1552	30		F
349	1553	30		F
349	1554	30		F
349	1555	30		F
349	1556	30		F
349	1557	30		F
349	1558	30		F
349	1559	30		F
349	1560	30		F
349	1561	30		F
349	1562	30		F
349	1563	30		F
349	1564	30		F
349	1565	30		F
349	1566	30		F
349	1567	30		F
349	1568	30		F
349	1569	30		F
349	1570	30		F
349	1571	30		F
349	1572	30		F
349	1573	30		F
349	1574	30		F
349	1575	30		F
349	1576	30		F
349	1577	30		F
349	1578	30		F
349	1579	30		F
349	1580	30		F
349	1581	30		F
349	1582	30		F
349	1583	30		F
349	1584	30		F
349	1585	30		F
349	1586	30		F
349	1587	30		F
349	1588	30		F
349	1589	30		F
349	1590	30		F
349	1591	30		F
349	1592	30		F
349	1593	30		F
349	1594	30		F
349	1595	30		F
349	1596	30		F
349	1597	30		F
349	1598	30		F
349	1599	30		F
349	1600	30		F
349	1601	30		F
349	1602	30		F
349	1603	30		F
349	1604	30		F
349	1605	30		F
349	1606	30		F
349	1607	30		F
349	1608	30		F
349	1609	30		F
349	1610	30		F
349	1611	30		F
349	1612	30		F
349	1613	30		F
349	1614	30		F
349	1615	30		F
349	1616	30		F
349	1617	30		F
349	1618	30		F
349	1619	30		F
349	1620	30		F
349	1621	30		F
349	1622	30		F
349	1623	30		F
349	1624	30		F
349	1625	30		F
349	1626	30		F
349	1627	30		F
349	1628	30		F
349	1629	30		F
349	1630	30		F
349	1631	30		F
349	1632	30		F
349	1633	30		F
349	1634	30		F
349	1635	30		F
349	1636	30		F
349	1637	30		F
349	1638	30		F
349	1639	30		F
349	1640	30		F
349	1641	30		F
349	1642	30		F
349	1643	30		F
349	1644	30		F
349	1645	30		F
349	1646	30		F
349	1647	30		F
349	1648	30		F
349	1649	30		F
349	1650	30		F
349	1651	30		F
349	1652	30		F
349	1653	30		F
349	1654	30		F
349	1655	30		F
349	1656	30		F
349	1657	30		F
349	1658	30		F
349	1659	30		F
349	1660	30		F
349	1661	30		F
349	1662	30		F
349	1663	30		F
349	1664	30		F
349	1665	30		F
349	1666	30		F
349	1667	30		F
349	1668	30		F
349	1669	30		F
349	1670	30		F
349	1671	30		F
349	1672	30		F
349	1673	30		F
349	1674	30		F
349	1675	30		F
349	1676	30		F
349	1677	30		F
349	1678	30		F
349	1679	30		F
349	1680	30		F
349	1681	30		F
349	1682	30		F
349	1683	30		F
349	1684	30		F
349	1685	30		F
349	1686	30		F
349	1687	30		F
349	1688	30		F
349	1689	30		F
349	1690	30		F
349	1691	30		F
349	1692	30		F
349	1693	30		F
349	1694	30		F
349	1695	30		F
349	1696	30		F
349	1697	30		F
349	1698	30		F
349	1699	30		F
349	1700	30		F
349	1701	30		F
349	1702	30		F
349	1703	30		F
349	1704	30		F
349	1705	30		F
349	1706	30		F
349	1707	30		F
349	1708	30		F
349	1709	30		F
349	1710	30		F
349	1711	30		F
349	1712	30		F
349	1713	30		F
349	1714	30		F
349	1715	30		F
349	1716	30		F
349	1717	30		F
349	1718	30		F
349	1719	30		F
349	1720	30		F
349	1721	30		F
349	1722	30		F
349	1723	30		F
349	1724	30		F
349	1725	30		F
349	1726	30		F
349	1727	30		F
349	1728	30		F
349	1729	30		F
349	1730	30		F
349	1731	30		F
349	1732	30		F
349	1733	30		F
349	1734	30		F
349	1735	30		F
349	1736	30		F
349	1737	30		F
349	1738	30		F
349	1739	30		F
349	1740	30		F
349	1741	30		F
349	1742	30		F
349	1743	30		F
349	1744	30		F
349	1745	30		F
349	1746	30		F
349	1747	30		F
349	1748	30		F
349	1749	30		F
349	1750	30		F
349	1751	30		F
349	1752	30		F
349	1753	30		F
349	1754	30		F
349	1755	30		F
349	1756	30		F
349	1757	30		F
349	1758	30		F
349	1759	30		F
349	1760	30		F
349	1761	30		F
349	1762	30		F
349	1763	30		F
349	1764	30		F
349	1765	30		F
349	1766	30		F
349	1767	30		F
349	1768	30		F
349	1769	30		F
349	1770	30		F
349	1771	30		F
349	1772	30		F
349	1773	30		F
349	1774	30		F
349	1775	30		F
349	1776	30		F
349	1777	30		F
349	1778	30		F
349	1779	30		F
349	1780	30		F
349	1781	30		F
349	1782	30		F
349	1783	30		F
349	1784	30		F
349	1785	30		F
349	1786	30		F
349	1787	30		F
349	1788	30		F
349	1789	30		F
349	1790	30		F
349	1791	30		F
349	1792	30		F
349	1793	30		F
349	1794	30		F
349	1795	30		F
349	1796	30		F
349	1797	30		F
349	1798	30		F
349	1799	30		F
349	1800	30		F
349	1801	30		F
349	1802	30		F
349	1803	30		F
349	1804	30		F
349	1805	30		F
349	1806	30		F
349	1807	30		F
349	1808	30		F
349	1809	30		F
349	1810	30		F
349	1811	30		F
349	1812	30		F
349	1813	30		F
349	1814	30		F
349	1815	30		F
349	1816	30		F
349	1817	30		F
349	1818	30		F
349	1819	30		F
349	1820	30		F
349	1821	30		F
349	1822	30		F
349	1823	30		F
349	1824	30		F
349	1825	30		F
349	1826	30		F
349	1827	30		F
349	1828	30		F
349	1829	30		F
349	1830	30		F
349	1831	30		F
349	1832	30		F
349	1833	30		F
349	1834	30		F
349	1835	30		F
349	1836	30		F
349	1837	30		F
349	1838	30		F
349	1839	30		F
349	1840	30		F
349	1841	30		F
349	1842	30		F
349	1843	30		F
349	1844	30		F
349	1845	30		F
349	1854	30		F
349	1855	30		F
349	1856	30		F
349	1857	30		F
349	1858	30		F
349	1880	30		F
349	1881	30		F
349	1882	30		F
349	1883	30		F
349	1884	30		F
349	1885	30		F
349	1886	30		F
349	1887	30		F
349	1888	30		F
349	1889	30		F
349	1890	30		F
349	1891	30		F
349	1892	30		F
349	1893	30		F
349	1894	30		F
349	1895	30		F
349	1896	30		F
349	1897	30		F
349	1898	30		F
349	1899	30		F
349	1900	10		F
349	1901	10		F
349	1902	10		F
349	1903	10		F
349	1904	10		F
349	1905	10		F
349	1906	10		F
349	1919	30		F
349	1920	30		F
349	1921	30		F
349	1922	30		F
349	1923	30		F
349	1924	30		F
349	1925	30		F
349	1926	30		F
349	1927	30		F
349	1928	30		F
349	1929	30		F
349	1930	30		F
349	1931	30		F
349	1932	30		F
349	1933	30		F
349	1934	30		F
349	1935	30		F
349	1936	30		F
349	1937	30		F
349	1938	30		F
349	1939	30		F
349	1940	30		F
349	1941	30		F
349	1942	30		F
349	1943	30		F
349	1944	30		F
349	1945	30		F
349	1946	30		F
349	1947	30		F
349	1948	30		F
349	1949	30		F
349	1950	30		F
349	1951	30		F
349	1952	30		F
349	1953	30		F
349	1954	30		F
349	1955	30		F
349	1956	30		F
349	1957	30		F
349	1958	30		F
349	1959	30		F
349	1960	30		F
349	1961	30		F
