349	2	4	1
349	2	4	2
349	2	4	3
349	2	4	4
349	2	4	5
349	2	4	6
349	2	4	7
349	2	7	8
349	2	7	9
349	2	7	10
349	2	7	11
349	2	7	12
349	2	7	13
349	2	9	14
349	2	9	15
349	2	10	14
349	2	10	15
349	2	11	14
349	2	11	15
349	2	12	16
349	2	12	17
349	2	12	18
349	2	13	19
349	2	13	20
349	2	13	21
349	2	13	22
349	2	13	23
349	2	13	24
349	2	13	25
349	2	13	26
349	2	13	27
349	2	13	28
349	2	15	16
349	2	15	29
349	2	15	30
349	2	15	31
349	2	15	32
349	2	15	33
349	2	15	34
349	2	16	35
349	2	16	36
349	2	16	37
349	2	16	38
349	2	16	39
349	2	17	14
349	2	17	15
349	2	18	15
349	2	18	40
349	2	18	41
349	2	19	14
349	2	19	15
349	2	20	42
349	2	20	43
349	2	20	44
349	2	21	45
349	2	21	46
349	2	21	47
349	2	22	48
349	2	22	49
349	2	23	50
349	2	23	51
349	2	23	52
349	2	25	14
349	2	25	15
349	2	26	14
349	2	26	15
349	2	26	53
349	2	27	54
349	2	27	55
349	2	28	56
349	2	28	57
349	2	28	58
349	2	28	59
349	2	28	60
349	2	28	61
349	2	28	62
349	2	28	63
349	2	28	64
349	2	28	65
349	2	28	66
349	2	28	67
349	2	28	68
349	2	28	69
349	2	28	70
349	2	28	71
349	2	28	72
349	2	28	73
349	2	28	74
349	2	28	75
349	2	28	76
349	2	28	77
349	2	28	78
349	2	28	79
349	2	28	80
349	2	28	81
349	2	28	82
349	2	28	83
349	2	28	84
349	2	28	85
349	2	28	86
349	2	28	87
349	2	28	88
349	2	28	89
349	2	28	90
349	2	28	91
349	2	28	92
349	2	28	93
349	2	28	94
349	2	28	95
349	2	29	16
349	2	29	29
349	2	29	30
349	2	29	31
349	2	29	32
349	2	29	33
349	2	29	34
349	2	30	56
349	2	30	57
349	2	30	58
349	2	30	59
349	2	30	60
349	2	30	61
349	2	30	62
349	2	30	63
349	2	30	64
349	2	30	65
349	2	30	66
349	2	30	67
349	2	30	68
349	2	30	69
349	2	30	70
349	2	30	71
349	2	30	72
349	2	30	73
349	2	30	74
349	2	30	75
349	2	30	76
349	2	30	77
349	2	30	78
349	2	30	79
349	2	30	80
349	2	30	81
349	2	30	82
349	2	30	83
349	2	30	84
349	2	30	85
349	2	30	86
349	2	30	87
349	2	30	88
349	2	30	89
349	2	30	90
349	2	30	91
349	2	30	92
349	2	30	93
349	2	30	94
349	2	30	95
349	2	31	16
349	2	31	29
349	2	31	30
349	2	31	31
349	2	31	32
349	2	31	33
349	2	31	34
349	2	32	56
349	2	32	57
349	2	32	58
349	2	32	59
349	2	32	60
349	2	32	61
349	2	32	62
349	2	32	63
349	2	32	64
349	2	32	65
349	2	32	66
349	2	32	67
349	2	32	68
349	2	32	69
349	2	32	70
349	2	32	71
349	2	32	72
349	2	32	73
349	2	32	74
349	2	32	75
349	2	32	76
349	2	32	77
349	2	32	78
349	2	32	79
349	2	32	80
349	2	32	81
349	2	32	82
349	2	32	83
349	2	32	84
349	2	32	85
349	2	32	86
349	2	32	87
349	2	32	88
349	2	32	89
349	2	32	90
349	2	32	91
349	2	32	92
349	2	32	93
349	2	32	94
349	2	32	95
349	2	33	16
349	2	33	29
349	2	33	30
349	2	33	31
349	2	33	32
349	2	33	33
349	2	33	34
349	2	34	56
349	2	34	57
349	2	34	58
349	2	34	59
349	2	34	60
349	2	34	61
349	2	34	62
349	2	34	63
349	2	34	64
349	2	34	65
349	2	34	66
349	2	34	67
349	2	34	68
349	2	34	69
349	2	34	70
349	2	34	71
349	2	34	72
349	2	34	73
349	2	34	74
349	2	34	75
349	2	34	76
349	2	34	77
349	2	34	78
349	2	34	79
349	2	34	80
349	2	34	81
349	2	34	82
349	2	34	83
349	2	34	84
349	2	34	85
349	2	34	86
349	2	34	87
349	2	34	88
349	2	34	89
349	2	34	90
349	2	34	91
349	2	34	92
349	2	34	93
349	2	34	94
349	2	34	95
349	2	35	16
349	2	35	29
349	2	35	30
349	2	35	31
349	2	35	32
349	2	35	33
349	2	35	34
349	2	36	56
349	2	36	57
349	2	36	58
349	2	36	59
349	2	36	60
349	2	36	61
349	2	36	62
349	2	36	63
349	2	36	64
349	2	36	65
349	2	36	66
349	2	36	67
349	2	36	68
349	2	36	69
349	2	36	70
349	2	36	71
349	2	36	72
349	2	36	73
349	2	36	74
349	2	36	75
349	2	36	76
349	2	36	77
349	2	36	78
349	2	36	79
349	2	36	80
349	2	36	81
349	2	36	82
349	2	36	83
349	2	36	84
349	2	36	85
349	2	36	86
349	2	36	87
349	2	36	88
349	2	36	89
349	2	36	90
349	2	36	91
349	2	36	92
349	2	36	93
349	2	36	94
349	2	36	95
349	2	37	16
349	2	37	29
349	2	37	30
349	2	37	31
349	2	37	32
349	2	37	33
349	2	37	34
349	2	38	56
349	2	38	57
349	2	38	58
349	2	38	59
349	2	38	60
349	2	38	61
349	2	38	62
349	2	38	63
349	2	38	64
349	2	38	65
349	2	38	66
349	2	38	67
349	2	38	68
349	2	38	69
349	2	38	70
349	2	38	71
349	2	38	72
349	2	38	73
349	2	38	74
349	2	38	75
349	2	38	76
349	2	38	77
349	2	38	78
349	2	38	79
349	2	38	80
349	2	38	81
349	2	38	82
349	2	38	83
349	2	38	84
349	2	38	85
349	2	38	86
349	2	38	87
349	2	38	88
349	2	38	89
349	2	38	90
349	2	38	91
349	2	38	92
349	2	38	93
349	2	38	94
349	2	38	95
349	2	39	16
349	2	39	29
349	2	39	30
349	2	39	31
349	2	39	32
349	2	39	33
349	2	39	34
349	2	40	96
349	2	40	97
349	2	40	98
349	2	40	99
349	2	43	16
349	2	43	29
349	2	43	30
349	2	43	31
349	2	43	32
349	2	43	33
349	2	43	34
349	2	43	100
349	2	44	16
349	2	44	29
349	2	44	30
349	2	44	31
349	2	44	32
349	2	44	33
349	2	44	34
349	2	44	100
349	2	45	16
349	2	45	29
349	2	45	30
349	2	45	31
349	2	45	32
349	2	45	33
349	2	45	34
349	2	45	100
349	2	46	16
349	2	46	29
349	2	46	30
349	2	46	31
349	2	46	32
349	2	46	33
349	2	46	34
349	2	46	100
349	2	47	16
349	2	47	29
349	2	47	30
349	2	47	31
349	2	47	32
349	2	47	33
349	2	47	34
349	2	47	100
349	2	48	16
349	2	48	29
349	2	48	30
349	2	48	31
349	2	48	32
349	2	48	33
349	2	48	34
349	2	48	100
349	2	49	14
349	2	49	15
349	2	50	14
349	2	50	15
349	2	51	101
349	2	51	102
349	2	52	35
349	2	52	36
349	2	52	37
349	2	52	103
349	2	53	36
349	2	53	37
349	2	54	56
349	2	54	57
349	2	54	104
349	2	54	105
349	2	55	56
349	2	55	57
349	2	55	104
349	2	55	105
349	2	56	56
349	2	56	57
349	2	56	104
349	2	56	105
349	2	57	36
349	2	57	37
349	2	57	38
349	2	57	106
349	2	58	107
349	2	58	108
349	2	59	14
349	2	59	15
349	2	59	109
349	2	59	110
349	2	59	111
349	2	60	14
349	2	60	15
349	2	61	112
349	2	61	113
349	2	62	16
349	2	62	114
349	2	64	14
349	2	64	15
349	2	64	115
349	2	65	14
349	2	65	15
349	2	66	116
349	2	68	117
349	2	68	118
349	2	68	119
349	2	68	120
349	2	68	121
349	2	68	122
349	2	68	123
349	2	68	124
349	2	68	125
349	2	68	126
349	2	68	127
349	2	68	128
349	2	68	129
349	2	68	130
349	2	68	131
349	2	68	132
349	2	68	133
349	2	68	134
349	2	68	135
349	2	68	136
349	2	69	14
349	2	69	15
349	2	144	14
349	2	144	15
349	2	148	18
349	2	148	137
349	2	148	138
349	2	148	139
349	2	148	140
349	2	151	14
349	2	151	15
349	2	151	100
349	2	152	141
349	2	152	142
349	2	152	143
349	2	153	141
349	2	153	142
349	2	153	143
349	2	154	144
349	2	154	145
349	2	154	146
349	2	154	147
349	2	154	148
349	2	154	149
349	2	154	150
349	2	154	151
349	2	154	152
349	2	154	153
349	2	154	154
349	2	155	144
349	2	155	145
349	2	155	146
349	2	155	147
349	2	155	148
349	2	155	149
349	2	155	150
349	2	155	151
349	2	155	152
349	2	155	153
349	2	155	154
349	2	161	14
349	2	161	15
349	2	162	14
349	2	162	15
349	2	172	14
349	2	172	15
349	2	173	14
349	2	173	15
349	2	174	14
349	2	174	15
349	2	175	14
349	2	175	15
349	2	176	14
349	2	176	15
349	2	177	14
349	2	177	15
349	2	178	14
349	2	178	15
349	2	179	14
349	2	179	15
349	2	180	14
349	2	180	15
349	2	181	14
349	2	181	15
349	2	182	14
349	2	182	15
349	2	183	14
349	2	183	15
349	2	184	14
349	2	184	15
349	2	185	14
349	2	185	15
349	2	186	14
349	2	186	15
349	2	187	14
349	2	187	15
349	2	188	14
349	2	188	15
349	2	189	14
349	2	189	15
349	2	190	14
349	2	190	15
349	2	191	14
349	2	191	15
349	2	192	14
349	2	192	15
349	2	193	14
349	2	193	15
349	2	194	14
349	2	194	15
349	2	195	14
349	2	195	15
349	2	196	14
349	2	196	15
349	2	197	14
349	2	197	15
349	2	198	14
349	2	198	15
349	2	199	14
349	2	199	15
349	2	200	14
349	2	200	15
349	2	201	14
349	2	201	15
349	2	202	14
349	2	202	15
349	2	203	14
349	2	203	15
349	2	204	14
349	2	204	15
349	2	205	14
349	2	205	15
349	2	207	14
349	2	207	15
349	2	208	14
349	2	208	15
349	2	209	14
349	2	209	15
349	2	210	14
349	2	210	15
349	2	211	14
349	2	211	15
349	2	291	157
349	2	291	158
349	2	291	159
349	2	291	160
349	2	291	161
349	2	291	162
349	2	291	163
349	4	418	146
349	4	418	164
349	4	418	165
349	4	419	106
349	4	419	166
349	4	419	167
349	4	419	168
349	4	419	169
349	4	419	170
349	4	419	171
349	4	419	172
349	4	419	173
349	4	419	174
349	4	419	175
349	4	419	176
349	4	419	177
349	4	419	178
349	4	419	179
349	4	419	180
349	4	419	181
349	4	419	182
349	4	419	183
349	4	419	184
349	4	419	185
349	4	420	186
349	4	420	187
349	4	420	188
349	4	420	189
349	4	420	190
349	4	420	191
349	4	420	192
349	4	420	193
349	4	420	194
349	4	420	195
349	4	420	196
349	4	420	197
349	4	420	198
349	4	420	199
349	4	420	200
349	4	420	201
349	4	420	202
349	4	420	203
349	4	420	204
349	4	420	205
349	4	420	206
349	4	420	207
349	4	421	16
349	4	421	107
349	4	421	208
349	4	421	209
349	4	421	210
349	4	421	211
349	4	422	212
349	4	422	213
349	4	423	214
349	4	423	215
349	4	423	216
349	4	423	217
349	4	423	218
349	4	423	219
349	4	423	220
349	4	423	221
349	4	423	222
349	4	423	223
349	4	423	224
349	4	423	225
349	4	423	226
349	4	423	227
349	4	423	228
349	4	423	229
349	4	423	230
349	4	423	231
349	4	423	232
349	4	423	233
349	4	424	214
349	4	424	215
349	4	425	234
349	4	425	235
349	4	425	236
349	4	426	50
349	4	426	237
349	4	426	238
349	4	427	100
349	4	427	237
349	4	427	239
349	4	427	240
349	4	427	241
349	4	427	242
349	4	427	243
349	4	427	244
349	4	427	245
349	4	427	246
349	4	428	56
349	4	429	56
349	4	430	56
349	4	431	56
349	4	432	56
349	4	434	14
349	4	434	15
349	4	434	112
349	4	434	247
349	4	434	248
349	4	435	14
349	4	435	15
349	4	435	112
349	4	435	247
349	4	435	248
349	4	436	249
349	4	436	250
349	4	437	16
349	4	437	107
349	4	437	108
349	4	438	149
349	4	438	218
349	4	438	251
349	4	438	252
349	4	439	253
349	4	439	254
349	4	439	255
349	4	439	256
349	4	439	257
349	4	441	258
349	4	442	29
349	4	442	258
349	4	442	259
349	4	442	260
349	4	442	261
349	4	443	14
349	4	443	15
349	4	444	14
349	4	444	15
349	4	445	16
349	4	445	262
349	4	445	263
349	4	445	264
349	4	445	265
349	4	445	266
349	4	445	267
349	4	445	268
349	4	445	269
349	4	445	270
349	4	445	271
349	4	445	272
349	4	445	273
349	4	445	274
349	4	445	275
349	4	446	276
349	4	446	277
349	4	446	278
349	4	447	279
349	4	447	280
349	4	447	281
349	4	447	282
349	4	447	283
349	4	447	284
349	4	447	285
349	4	447	286
349	4	447	287
349	4	447	288
349	4	448	19
349	4	449	110
349	4	449	146
349	4	449	289
349	4	449	290
349	4	449	291
349	4	449	292
349	4	449	293
349	4	449	294
349	4	449	295
349	4	449	296
349	4	449	297
349	4	449	298
349	4	449	299
349	4	453	29
349	4	453	300
349	4	453	301
349	4	453	302
349	4	453	303
349	4	453	304
349	4	453	305
349	4	453	306
349	4	453	307
349	4	453	308
349	4	453	309
349	4	453	310
349	4	453	311
349	4	453	312
349	4	453	313
349	4	453	314
349	4	453	315
349	4	453	316
349	4	453	317
349	4	453	318
349	4	453	319
349	4	453	320
349	4	453	321
349	4	453	322
349	4	453	323
349	4	453	324
349	4	453	325
349	4	453	326
349	4	453	327
349	4	453	328
349	4	453	329
349	4	453	330
349	4	453	331
349	4	453	332
349	4	453	333
349	4	453	334
349	4	453	335
349	4	453	336
349	4	453	337
349	4	453	338
349	4	453	339
349	4	453	340
349	4	453	341
349	4	453	342
349	4	453	343
349	4	454	344
349	4	454	345
349	4	454	346
349	4	454	347
349	4	454	348
349	4	454	349
349	4	454	350
349	4	454	351
349	4	454	352
349	4	454	353
349	4	454	354
349	4	454	355
349	4	454	356
349	4	454	357
349	4	454	358
349	4	454	359
349	4	454	360
349	4	454	361
349	4	454	362
349	4	454	363
349	29	4	1
349	29	4	2
